id,cd,item_desc,item_type,max_stack,page,res_id,stackable,weight,static_id,name,sub_page,use,sell_navigation,card_attrs,card_quality,card_slots,deposite_attrs,is_mvp_card,item_subtype,min_level,monster_id,unlock_adventure_exp,is_bind,expired_date,item_expired_type,is_hide,show_in_ui,acquire,card_coordinate_point,is_in_collection,monster,npc_id,scene_id,interface_id,job_limit,sell_price,cd_group_id,cd_type,if_can_quick_use,item_static_id,stall_currency_type,stall_item_level,stall_price_lower_limit,stall_price_upper_limit,stall_type,stall_zeny_child_label,if_combined_for_life,area_id,stall_price_type,if_get_off_mount,if_stop_navigation,item_quality,npc_navigation,item_subtype_task,related_activity_type,related_gm_activity_type,oon_box_loot_bind_status,oon_box_loot_id,oon_box_loot_number,oon_box_loot_type,fish_tool_type,fish_rod_type,max_use,mine_tool_type,is_all_job,is_gift_item,pet_pill_bullet_id,pet_pill_fixed_damage_rate,pet_pill_max_damage,element,related_pet_skill,gift_send_limit,item_name,item_desc_en,item_type_subtype,item_type_en
10219057,0.0,ItemDes_10219057,0,,,10219057.0,,,10219057,ItemName_10219057,,"{'dropId': [1106011343], 'times': [1], 'type': 35}",,,,,,,19,,,,,,,,,[4],,,,,,[6],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pet Transmog Gift Pack,"Open to randomly get one of following pet transmog unlocking items - Deviruchi Wing, Colorful Glasses, Bio Mask, Inferno Helm, Gold Hoop, Miner’s Backpack, Hip Hop Necklace, Butterfly Mask, Poring Backpack, Bow Tie, Gentleman's Glasses, Windproof Glasses, and Diving Helm. \nAll of the above items can be traded at the Exchange Center.",0_19,
10219058,0.0,ItemDes_10219058,0,,,10219058.0,0.0,,10219058,ItemName_10219058,,"{'mount_id': 80067, 'time_limit': 0, 'type': 36}",,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,Ranga,Use to obtain Mount: Ranga.,0_2,
10219059,0.0,ItemDes_10219059,0,,,10219059.0,0.0,,10219059,ItemName_10219059,,"{'mount_id': 80073, 'time_limit': 0, 'type': 36}",,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,Cloud Nine,Use to obtain Mount: Cloud Nine.,0_2,
10219060,0.0,ItemDes_10219060,0,,,10204026.0,,,10219060,ItemName_10219060,,{'type': 17},,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 1]","[10424005, 10424009]","[8, 4]","[5, 5]",,,,,,,,,,,,,Ultimate Hunter Reward I,Ultimate Hunter Showdown Select Gift Pack. Open to select and obtain one of the following Shadow Equipment Materials:\nOption A: Inscription I x8\nOption B: Pioneer I x4,0_19,
10219061,0.0,ItemDes_10219061,0,,,10204027.0,,,10219061,ItemName_10219061,,{'type': 17},,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 1]","[10424013, 10424017]","[3, 2]","[5, 5]",,,,,,,,,,,,,Ultimate Hunter Reward II,Ultimate Hunter Showdown Select Gift Pack. Open to select and obtain one of the following Shadow Equipment Materials:\nOption A: Bound I x3\nOption B: Engraved I x2,0_19,
10219062,0.0,ItemDes_10219062,0,,,10204028.0,,,10219062,ItemName_10219062,,{'type': 17},,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 1]","[10424021, 10424025]","[2, 1]","[5, 5]",,,,,,,,,,,,,Ultimate Hunter Reward III,Ultimate Hunter Showdown Select Gift Pack. Open to select and obtain one of the following Shadow Equipment Materials:\nOption A: Validation I x2\nOption B: Contract I x1,0_19,
10219063,0.0,ItemDes_10219063,0,,,10219015.0,0.0,,10219063,ItemName_10219063,,"{'mount_id': 80065, 'time_limit': 2592000, 'type': 36}",1.0,,,,,,2,,,,,,,,,,,,,,,,,300.0,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,Rubber Duckie (30 Days),Use to obtain Mount: Rubber Duckie (30 Days).,0_2,
10219064,0.0,ItemDes_10219064,0,,,10219015.0,0.0,,10219064,ItemName_10219064,,"{'mount_id': 80065, 'time_limit': 604800, 'type': 36}",1.0,,,,,,2,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,Rubber Duckie (7 Days),Use to obtain Mount: Rubber Duckie (7 Days).,0_2,
10219067,0.0,ItemDes_10219067,0,,,10219067.0,,,10219067,ItemName_10219067,,{'type': 17},,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 1, 1]","[4101253, 4101239, 10219068]","[1, 1, 1]","[4, 4, 5]",,,,,,,,,,,,,Returnee Ultimate Selection Pack,Open to select one of the following: \n1 Plumeria Headgear \n1 Summer Vibes Cat Ears \n1 Cheer for GVG Set (7 Days),0_19,
10219068,0.0,ItemDes_10219068,0,,,10204028.0,,,10219068,ItemName_10219068,,"{'KeyID': 0, 'dropId': 10219068, 'type': 2}",,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cheer for GVG Set (7 Days),Open to select one of the following: \n1 Cheer for GVG Avatar Frame (7 Days)\n1 Cheer for GVG Chat Frame (7 Days)\n1 Cheer for GVG Side Bar (7 Days),0_19,
10219069,0.0,ItemDes_10219069,0,,,10219058.0,0.0,,10219069,ItemName_10219069,,"{'mount_id': 80067, 'time_limit': 604800, 'type': 36}",,,,,,,2,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,Ranga (7 days),Use to obtain Mount: Ranga (7 days).,0_2,
10219070,0.0,ItemDes_10219070,0,,,10219070.0,0.0,,10219070,ItemName_10219070,,"{'mount_id': 80069, 'time_limit': 0, 'type': 36}",,,,,,,2,,,,,,,,,,,,,,,,,1000.0,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,Caramel Cruiser,Use to obtain Mount: Caramel Cruiser.,0_2,
10219071,0.0,ItemDes_10219009,0,,,10219009.0,,,10219071,ItemName_10219009,,"{'FemaleDrop': 10646, 'MaleDrop': 10645, 'type': 42}",,,,,,,19,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Open to obtain the Biohazard Set. Includes Biohazard Mask, Biohazard Suit, and Biohazard Detector.",0_19,
10219072,0.0,ItemDes_10219072,0,,,10219019.0,0.0,,10219072,ItemName_10219072,,"{'mount_id': 80058, 'time_limit': 604800, 'type': 36}",1.0,,,,,,2,,,,,,,,,,,,,,,,,12500.0,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,Plai Kaew Elephant (7 Days),Use to obtain Mount: Plai Kaew Elephant (7 Days),0_2,
10219073,0.0,ItemDes_10219073,0,,,10219019.0,0.0,,10219073,ItemName_10219073,,"{'mount_id': 80058, 'time_limit': 1296000, 'type': 36}",1.0,,,,,,2,,,,,,,,,,,,,,,,,25000.0,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,Plai Kaew Elephant (15 Days),Use to obtain Mount: Plai Kaew Elephant (15 Days),0_2,
10219074,0.0,ItemDes_10219074,0,,,10219019.0,0.0,,10219074,ItemName_10219074,,"{'mount_id': 80058, 'time_limit': 2592000, 'type': 36}",1.0,,,,,,2,,,,,,,,,,,,,,,,,50000.0,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,Plai Kaew Elephant (30 Days),Use to obtain Mount: Plai Kaew Elephant (30 Days),0_2,
10219075,0.0,ItemDes_10219075,0,,,10219020.0,0.0,,10219075,ItemName_10219075,,"{'mount_id': 80062, 'time_limit': 1296000, 'type': 36}",1.0,,,,,,2,,,,,,,,,,,,,,,,,25000.0,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,Ragnacycle (15 days),Use to obtain Mount: Ragnacycle (15 Days),0_2,
10219076,0.0,ItemDes_10219076,0,999.0,,10219076.0,,0.1,10219076,ItemName_10219076,,"{'DropTimes': 1, 'MultipleSkill': 20013, 'NormalDrop': 1106011162, 'SingleSkill': 20012, 'SpecialDrop': 1106011163, 'type': 44}",,,,,,,17,,,,,,,,,[3],,,,,[1610],,,,,,,,,,,,,,,,,1.0,,3.0,,,1.0,,,,,,,,,,,,,,,,,,中秋花灯,在普隆德拉的喷泉边上释放，可以获得随机奖励哦~有机会获得中秋限定宠物：【兔小仙】，活动结束后，会按照一定比例兑换成冒险家色拉。,0_17,
10219077,0.0,ItemDes_10219077,0,999.0,,10219077.0,,0.1,10219077,ItemName_10219077,,"{'DropTimes': 10, 'MultipleSkill': 20013, 'NormalDrop': 1106011162, 'SingleSkill': 20013, 'SpecialDrop': 1106011163, 'type': 44}",,,,,,,17,,,,,,,,,[3],,,,,[1610],,,,,,,,,,,,,,,,,1.0,,4.0,,,1.0,,,,,,,,,,,,,,,,,,闪耀的中秋花灯,在普隆德拉的喷泉边上释放，可以获得随机奖励哦~相当于直接释放10个普通花灯，有机会获得中秋限定宠物：【兔小仙】，活动结束后，会按照一定比例兑换成冒险家色拉。,0_17,
10219078,0.0,ItemDes_10219078,0,,,10204057.0,,,10219078,ItemName_10219078,,{'type': 17},,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 1, 1]","[10408001, 10408002, 10408003]","[10, 5, 2]","[5, 5, 5]",,,,,,,,,,,,,Projectile Gift Pack,"Open to select one of the following:\nBasic Projectile x10, Fair Projectile x5, High Projectile x2.",0_19,
10219079,0.0,ItemDes_10219079,0,,,10204057.0,,,10219079,ItemName_10219079,,{'type': 17},,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 1, 1]","[10410001, 10410002, 10410003]","[15, 6, 2]","[5, 5, 5]",,,,,,,,,,,,,Pet Energy Gift Pack,"Open to select one of the following:\nPet Cookie x15, Pet Mousse x6, Pet Cake x2.",0_19,
10219080,0.0,ItemDes_10219080,0,,,10204027.0,,,10219080,ItemName_10219080,,{'type': 17},,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 1, 1]","[10407002, 10407004, 10407001]","[1, 1, 1]","[5, 5, 5]",,,,,,,,,,,,,Basic Pet Interaction Gift Pack I,"Open to select one of the following:\nRainbow Carrot x1, Livestock Gore x1, Unripe Apple x1.",0_19,
10219081,0.0,ItemDes_10219081,0,,,10204027.0,,,10219081,ItemName_10219081,,{'type': 17},,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 1, 1]","[10407011, 10407015, 10407033]","[1, 1, 1]","[5, 5, 5]",,,,,,,,,,,,,Basic Pet Interaction Gift Pack II,"Open to select one of the following:\nMorning Dew x1, Worn Bronze Armor x1, Old Broom x1.",0_19,
10219082,0.0,ItemDes_10219082,0,,,10204028.0,,,10219082,ItemName_10219082,,{'type': 17},,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 1, 1]","[10407010, 10407005, 10407030]","[1, 1, 1]","[5, 5, 5]",,,,,,,,,,,,,Advanced Pet Interaction Gift Pack I,"Open to select one of the following:\nJuicy Grape x1, Well-Dried Bone x1, Singing Flower x1.",0_19,
10219083,0.0,ItemDes_10219083,0,,,10204028.0,,,10219083,ItemName_10219083,,{'type': 17},,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 1, 1]","[10407007, 10407014, 10407027]","[1, 1, 1]","[5, 5, 5]",,,,,,,,,,,,,Advanced Pet Interaction Gift Pack II,"Open to select one of the following:\nGoldflower Nectar x1, Discarded Coin x1, Armlet of Obedience x1.",0_19,
10219084,0.0,ItemDes_10219084,0,,,10204027.0,,,10219084,ItemName_10219084,,{'type': 17},,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 1]","[10409101, 10409102]","[2, 1]","[5, 5]",,,,,,,,,,,,,Basic Pet Advancement Gift Pack,"Open to select one of the following:\nPet Advancement Pill I x2, Pet Advancement Pill II x1.",0_19,
10219085,0.0,ItemDes_10219085,0,,,10204028.0,,,10219085,ItemName_10219085,,{'type': 17},,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 1]","[10409103, 10409104]","[2, 1]","[5, 5]",,,,,,,,,,,,,Advanced Pet Advancement Gift Pack,"Open to select one of the following:\nPet Advancement Pill III x2, Pet Advancement Pill IV x1.",0_19,
10219086,0.0,ItemDes_10219086,0,,,10204027.0,,,10219086,ItemName_10219086,,{'type': 17},,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 1, 1, 1, 1, 1, 1, 1]","[10409105, 10409106, 10409107, 10409108, 10409115, 10409116, 10409117, 10409118]","[2, 2, 2, 2, 1, 1, 1, 1]","[5, 5, 5, 5, 5, 5, 5, 5]",,,,,,,,,,,,,Basic Pet Soul Stone Gift Pack I,"Open to select one of the following:\nEarth Spirit Stone I x2, Fire Spirit Stone I x2, Water Spirit Stone I x2, Wind Spirit Stone I x2, Earth Spirit Stone II x1, Fire Spirit Stone II x1, Water Spirit Stone II x1, Wind Spirit Stone II x1.",0_19,
10219087,0.0,ItemDes_10219087,0,,,10204027.0,,,10219087,ItemName_10219087,,{'type': 17},,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 1, 1, 1, 1, 1]","[10409109, 10409110, 10409111, 10409119, 10409120, 10409121]","[2, 2, 2, 1, 1, 1]","[5, 5, 5, 5, 5, 5]",,,,,,,,,,,,,Basic Pet Soul Stone Gift Pack II,"Open to select one of the following:\nNeutral Spirit Stone I x2, Shadow Spirit Stone I x2, Undead Spirit Stone I x2, Neutral Spirit Stone II x1, Shadow Spirit Stone II x1, Undead Spirit Stone II x1.",0_19,
10219088,0.0,ItemDes_10219088,0,,,10204028.0,,,10219088,ItemName_10219088,,{'type': 17},,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 1, 1, 1, 1, 1, 1, 1]","[10409125, 10409126, 10409127, 10409128, 10409135, 10409136, 10409137, 10409138]","[2, 2, 2, 2, 1, 1, 1, 1]","[5, 5, 5, 5, 5, 5, 5, 5]",,,,,,,,,,,,,Advanced Pet Soul Stone Gift Pack I,"Open to select one of the following:\nEarth Spirit Stone  III x2, Fire Spirit Stone  III x2, Water Spirit Stone  III x2, Wind Spirit Stone  III x2, Earth Spirit Stone IV x1, Fire Spirit Stone IV x1, Water Spirit Stone IV x1, Wind Spirit Stone IV x1.",0_19,
10219089,0.0,ItemDes_10219089,0,,,10204028.0,,,10219089,ItemName_10219089,,{'type': 17},,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 1, 1, 1, 1, 1]","[10409129, 10409130, 10409131, 10409139, 10409140, 10409141]","[2, 2, 2, 1, 1, 1]","[5, 5, 5, 5, 5, 5]",,,,,,,,,,,,,Advanced Pet Soul Stone Gift Pack II,"Open to select one of the following:\nNeutral Spirit Stone III x2, Shadow Spirit Stone III x2, Undead Spirit Stone III x2, Neutral Spirit Stone IV x1, Shadow Spirit Stone IV x1, Undead Spirit Stone IV x1.",0_19,
10219090,0.0,ItemDes_10219090,0,,,10204057.0,,,10219090,ItemName_10219090,,{'type': 17},,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 1]","[10409145, 10409146]","[1, 1]","[5, 5]",,,,,,,,,,,,,Pet Scale Gift Pack,"Open to select one of the following:\nNatural Scale I x1, Derelict Spirit Scale I x1.",0_19,
10219091,0.0,ItemDes_10219091,0,,,10204027.0,,,10219091,ItemName_10219091,,{'type': 17},,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 1, 1, 1]","[10409201, 10409202, 10409203, 10409204]","[1, 1, 1, 1]","[5, 5, 5, 5]",,,,,,,,,,,,,Basic Pet Skill Gift Pack I,"Open to select one of the following:\nEarth Skill Sheet I x1, Fire Skill Sheet I x1, Water Skill Sheet I x1, Wind Skill Sheet I x1.",0_19,
10219092,0.0,ItemDes_10219092,0,,,10204027.0,,,10219092,ItemName_10219092,,{'type': 17},,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 1, 1]","[10409205, 10409206, 10409207]","[1, 1, 1]","[5, 5, 5]",,,,,,,,,,,,,Basic Pet Skill Gift Pack II,"Open to select one of the following:\nNeutral Skill Sheet I x1, Shadow Skill Sheet I x1, Undead Skill Sheet I x1.",0_19,
10219093,0.0,ItemDes_10219093,0,,,10204029.0,,,10219093,ItemName_10219093,,{'type': 17},,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 1, 1, 1]","[10409211, 10409212, 10409213, 10409214]","[1, 1, 1, 1]","[5, 5, 5, 5]",,,,,,,,,,,,,Intermediate Pet Skill Gift Pack I,"Open to select one of the following:\nEarth Skill Sheet II x1, Fire Skill Sheet II x1, Water Skill Sheet II x1, Wind Skill Sheet II x1.",0_19,
10219094,0.0,ItemDes_10219094,0,,,10204029.0,,,10219094,ItemName_10219094,,{'type': 17},,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 1, 1]","[10409215, 10409216, 10409217]","[1, 1, 1]","[5, 5, 5]",,,,,,,,,,,,,Intermediate Pet Skill Gift Pack II,"Open to select one of the following:\nNeutral Skill Sheet II x1, Shadow Skill Sheet II x1, Undead Skill Sheet II x1.",0_19,
10219095,0.0,ItemDes_10219095,0,,,10204028.0,,,10219095,ItemName_10219095,,{'type': 17},,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 1, 1, 1]","[10409221, 10409222, 10409223, 10409224]","[1, 1, 1, 1]","[5, 5, 5, 5]",,,,,,,,,,,,,Advanced Pet Skill Gift Pack I,"Open to select one of the following:\nEarth Skill Sheet III x1, Fire Skill Sheet III x1, Water Skill Sheet III x1, Wind Skill Sheet III x1.",0_19,
10219096,0.0,ItemDes_10219096,0,,,10204028.0,,,10219096,ItemName_10219096,,{'type': 17},,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 1, 1]","[10409225, 10409226, 10409227]","[1, 1, 1]","[5, 5, 5]",,,,,,,,,,,,,Advanced Pet Skill Gift Pack II,"Open to select one of the following:\nNeutral Skill Sheet III x1, Shadow Skill Sheet III x1, Undead Skill Sheet III x1.",0_19,
10219097,0.0,ItemDes_10219097,0,,,10204059.0,,,10219097,ItemName_10219097,,{'type': 17},,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 1, 1, 1, 1, 1]","[10211001, 10211007, 10211013, 10211002, 10211008, 10211014]","[2, 2, 2, 1, 1, 1]","[5, 5, 5, 5, 5, 5]",,,,,,,,,,,,,Basic Upgrading Gift Pack,"Open to select one of the following:\nPhracon I  x2, Carnium I x2, Bascyx I x2, Phracon II  x1, Carnium II x1, Bascyx II x1.",0_19,
10219098,0.0,ItemDes_10219098,0,,,10204059.0,,,10219098,ItemName_10219098,,{'type': 17},,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 1, 1, 1, 1, 1]","[10211003, 10211009, 10211015, 10406428, 10406429, 10406430]","[2, 2, 2, 1, 1, 1]","[5, 5, 5, 5, 5, 5]",,,,,,,,,,,,,Intermediate Upgrading Gift Pack,"Open to select one of the following:\nPhracon III  x2, Carnium III x2, Bascyx III x2, Phracon IV x1, Carnium IV x1, Bascyx IV x1.",0_19,
10219099,0.0,ItemDes_10219099,0,,,10204059.0,,,10219099,ItemName_10219099,,{'type': 17},,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 1, 1, 1, 1, 1]","[10211003, 10211009, 10211015, 10406428, 10406429, 10406430]","[4, 4, 4, 2, 2, 2]","[5, 5, 5, 5, 5, 5]",,,,,,,,,,,,,Advanced Upgrading Gift Pack,"Open to select one of the following:\nPhracon III x4, Carnium III x4, Bascyx III x4, Phracon IV x2, Carnium IV x2, Bascyx IV x2.",0_19,
10219100,0.0,ItemDes_10219100,0,,,10204061.0,,,10219100,ItemName_10219100,,{'type': 17},,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 1, 1]","[10402002, 10402005, 10406403]","[1, 1, 1]","[5, 5, 5]",,,,,,,,,,,,,Basic Refinement Gift Pack,"Open to select one of the following:\nElunium x1, Oridecon x1, Bradium x1.",0_19,
10219101,0.0,ItemDes_10219101,0,,,10204061.0,,,10219101,ItemName_10219101,,{'type': 17},,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 1, 1]","[10402003, 10402006, 10406511]","[1, 1, 1]","[5, 5, 5]",,,,,,,,,,,,,Intermediate Refinement Gift Pack,"Open to select one of the following:\nEnriched Elunium x1, Enriched Oridecon x1, Enriched Bradium x1.",0_19,
10219102,0.0,ItemDes_10219102,0,,,10204061.0,,,10219102,ItemName_10219102,,{'type': 17},,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 1, 1]","[10406407, 10406409, 10406410]","[1, 1, 1]","[5, 5, 5]",,,,,,,,,,,,,Advanced Refinement Gift Pack,"Open to select one of the following:\nHD Elunium x1, HD Oridecon x1, HD Bradium x1.",0_19,
10219103,0.0,ItemDes_10219103,0,,,10204060.0,,,10219103,ItemName_10219103,,{'type': 17},,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 1, 1, 1, 1, 1]","[10406424, 10406425, 10406426, 10406416, 10406417, 10406431]","[2, 2, 2, 1, 1, 1]","[5, 5, 5, 5, 5, 5]",,,,,,,,,,,,,Basic Enchantment Gift Pack,"Open to select one of the following:\nSharpening Enchantment Stone x2, Toughening Enchantment Stone x2, Secret Enchantment Stone x2, Blazing Enchantment Stone x1, Hardening Enchantstone x1, Gold Enchantment Stone x1.",0_19,
10219104,0.0,ItemDes_10219104,0,,,10204060.0,,,10219104,ItemName_10219104,,{'type': 17},,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 1, 1, 1, 1, 1]","[10406483, 10406484, 10406485, 10406435, 10406436, 10406437]","[2, 2, 2, 1, 1, 1]","[5, 5, 5, 5, 5, 5]",,,,,,,,,,,,,Intermediate Enchantment Gift Pack,"Open to select one of the following:\nTidal Current Enchantment Stone x2, Crystallize Enchantment Stone x2, Glowing Star Enchantment Stone x2, Gloomy Enchantment Stone x1, Petrifying Enchantment Stone x1, Silverspirit Enchantment Stone x1.",0_19,
10219105,0.0,ItemDes_10219105,0,,,10204060.0,,,10219105,ItemName_10219105,,{'type': 17},,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 1, 1]","[10406441, 10406442, 10406443]","[1, 1, 1]","[5, 5, 5]",,,,,,,,,,,,,Advanced Enchantment Gift Pack,"Open to select one of the following:\nCold Enchantment Stone x1, Praying Enchantment Stone x1, Rosecrystal Enchantment Stone x1.",0_19,
10219106,0.0,ItemDes_10219106,0,,,10219106.0,0.0,,10219106,ItemName_10219106,,"{'mount_id': 80055, 'time_limit': 0, 'type': 36}",,,,,,,2,,,,,,,,,,,,,,,,,1000.0,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,仙踪花匠推车,使用后获得坐骑-仙踪花匠推车。,0_2,
10219108,0.0,ItemDes_10219108,0,,,10219108.0,0.0,,10219108,ItemName_10219108,,"{'mount_id': 80076, 'time_limit': 0, 'type': 36}",,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,幽冥逐风者,使用后获得坐骑-幽冥逐风者。,0_2,
10219109,0.0,ItemDes_10219109,0,,,10219020.0,0.0,,10219109,ItemName_10219109,,"{'mount_id': 80062, 'time_limit': 604800, 'type': 36}",1.0,,,,,,2,,,,,,,,,,,,,,,,,12500.0,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,Ragnacycle (7 days),Use to obtain Mount: Ragnacycle (7 days),0_2,
10219110,0.0,ItemDes_10219110,0,,,10204037.0,0.0,,10219110,ItemName_10219110,,"{'mount_id': 80040, 'time_limit': 0, 'type': 36}",,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,Moonster,Use to obtain Mount: Moonster.,0_2,
10219112,0.0,ItemDes_10219112,0,,,10219111.0,0.0,,10219112,ItemName_10219112,,"{'mount_id': 80077, 'time_limit': 0, 'type': 36}",,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,BO.LI.BO,Use to obtain Mount: BO.LI.BO,0_2,
10219113,0.0,ItemDes_10219113,0,,,10204060.0,,,10219113,ItemName_10219113,,{'type': 17},,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 1, 1]","[10406441, 10406442, 10406443]","[1, 1, 1]","[5, 5, 5]",,,,,,,,,,,,,精英坐骑自选包,2021周年庆记录,0_19,
10219114,0.0,ItemDes_10219114,0,,,10204060.0,,,10219114,ItemName_10219114,,{'type': 17},,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 1, 1]","[10406441, 10406442, 10406443]","[1, 1, 1]","[5, 5, 5]",,,,,,,,,,,,,精英服饰自选包,2021周年庆记录,0_19,
10219115,0.0,ItemDes_10219115,0,,,10204060.0,,,10219115,ItemName_10219115,,{'type': 17},,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 1, 1]","[10406441, 10406442, 10406443]","[1, 1, 1]","[5, 5, 5]",,,,,,,,,,,,,精英头饰自选包,2021周年庆记录,0_19,
10219116,0.0,ItemDes_10219116,0,999.0,,10219116.0,,0.1,10219116,ItemName_10219116,,{'type': 0},,,,,,,17,,,,,,,,,[3],,,,,[1610],,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,Small Floating Lamp,The materials for making Beautiful Floating Lamps will be converted into Adventurer Salad at a certain ratio when the event ends.,0_17,
10219117,0.0,ItemDes_10219117,0,999.0,,10219117.0,,0.1,10219117,ItemName_10219117,,"{'DropTimes': 1, 'MultipleSkill': 20014, 'NormalDrop': 1106011162, 'SingleSkill': 20014, 'SpecialDrop': 1106011163, 'type': 45}",,,,,,,17,,,,,,,,,[3],,,,,[1610],,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,Beautiful Floating Lamp,"Release it by the river at South Prontera Gate to get a random reward. There's a chance to get the event-limited \""Fairy Rabbit\"" Pet. Will be converted into Adventurer Salad at a certain ratio when the even ends.",0_17,
