id,drop_collections_id,material_id,weight,amount
3216,20800001,10401017,10,1
3217,20800001,10401018,10,1
3218,20800001,10401019,10,1
3219,20800001,10401020,10,1
3220,20800001,10401021,10,1
3221,20800001,10204048,40,1
3222,20800101,4101067,1,1
3223,20800201,10101095,33,1
3224,20800201,10405076,10000,1
3225,20800401,2101081,1,1
3226,20800501,2101082,1,1
3227,20800601,2101083,1,1
3228,20800701,2102142,1,1
3229,20800801,2102143,1,1
3230,20800901,2102144,1,1
3231,20801001,2103142,1,1
3232,20801101,2103143,1,1
3233,20801201,2103144,1,1
3234,20801301,1201119,1,1
3235,20801401,1201120,1,1
3236,20810001,10401016,10,1
3237,20810001,10401017,10,1
3238,20810001,10401018,10,1
3239,20810001,10401019,10,1
3240,20810001,10401020,10,1
3241,20810001,10401021,10,1
3242,20810001,10204048,40,1
3243,20810101,4101067,1,1
3244,20810201,10101095,1,1
3245,20810301,10405076,1,1
3246,20810401,1101015,1,1
3247,20810501,1102020,1,1
3248,20810601,1103018,1,1
3249,20810701,1105015,1,1
3250,20810801,1104018,1,1
3251,20810901,1304019,1,1
3252,20811001,1307021,1,1
3253,20811101,1305019,1,1
3254,20811201,1303018,1,1
3255,20811301,1301016,1,1
3256,20811401,1302019,1,1
3257,20811501,1107016,1,1
3258,20811601,1306019,1,1
3259,20811701,3101363,1,1
3260,20811801,3101364,1,1
3261,20811901,3201046,1,1
3262,20812001,3201047,1,1
3263,20812101,2101081,1,1
3264,20812201,2101082,1,1
3265,20812301,2101083,1,1
3266,20812401,2102142,1,1
3267,20812501,2102143,1,1
3268,20812601,2102144,1,1
3269,20812701,2103142,1,1
3270,20812801,2103143,1,1
3271,20812901,2103144,1,1
3272,20813001,1201119,1,1
3273,20813101,1201120,1,1
3274,20813201,1309009,1,1
3275,20813301,1308009,1,1
3276,20813401,1310009,1,1
3277,20813501,1311009,1,1
3278,20900601,10204134,1,1
3279,20900601,10204135,1,1
3280,20900601,10204136,1,1
3281,20900601,10204137,1,1
3282,20900601,10204138,1,1
3283,20900701,10204111,1,1
3284,20900801,10204110,1,1
3285,20900901,10204108,1,1
3286,20901001,10204181,1,2
3287,20901101,10424085,1,42
3288,20901101,10424091,1,42
3289,20901101,10424097,1,42
3290,20901101,10424103,1,42
3291,20901101,10424109,1,42
3292,20901101,10424115,1,42
3293,20901101,10424121,1,42
3294,20901101,10424127,1,42
3295,20901101,10424133,1,42
3296,20901101,10424139,1,42
3297,20901101,10424145,1,42
3298,20901101,10424151,1,42
3299,20901101,10424157,1,42
3300,20901101,10424163,1,42
3301,20901101,10424169,1,42
3302,20901101,10424233,1,42
3303,20901101,10424225,1,42
3304,20901101,10424217,1,42
3305,20901101,10424201,1,42
3306,20901101,10424209,1,42
3307,20901101,10424241,1,42
3308,20901101,10424249,1,42
3309,20901101,10424257,1,42
3310,20901101,10424273,1,42
3311,20901101,10424265,1,42
3312,20901201,10424086,1,21
3313,20901201,10424092,1,21
3314,20901201,10424098,1,21
3315,20901201,10424104,1,21
3316,20901201,10424110,1,21
3317,20901201,10424116,1,21
3318,20901201,10424122,1,21
3319,20901201,10424128,1,21
3320,20901201,10424134,1,21
3321,20901201,10424140,1,21
3322,20901201,10424146,1,21
3323,20901201,10424152,1,21
3324,20901201,10424158,1,21
3325,20901201,10424164,1,21
3326,20901201,10424170,1,21
3327,20901201,10424234,1,21
3328,20901201,10424226,1,21
3329,20901201,10424218,1,21
3330,20901201,10424202,1,21
3331,20901201,10424210,1,21
3332,20901201,10424242,1,21
3333,20901201,10424250,1,21
3334,20901201,10424258,1,21
3335,20901201,10424274,1,21
3336,20901201,10424266,1,21
3337,20901301,10424087,1,9
3338,20901301,10424093,1,9
3339,20901301,10424099,1,9
3340,20901301,10424105,1,9
3341,20901301,10424111,1,9
3342,20901301,10424117,1,9
3343,20901301,10424123,1,9
3344,20901301,10424129,1,9
3345,20901301,10424135,1,9
3346,20901301,10424141,1,9
3347,20901301,10424147,1,9
3348,20901301,10424153,1,9
3349,20901301,10424159,1,9
3350,20901301,10424165,1,9
3351,20901301,10424171,1,9
3352,20901301,10424235,1,9
3353,20901301,10424227,1,9
3354,20901301,10424219,1,9
3355,20901301,10424203,1,9
3356,20901301,10424211,1,9
3357,20901301,10424243,1,9
3358,20901301,10424251,1,9
3359,20901301,10424259,1,9
3360,20901301,10424275,1,9
3361,20901301,10424267,1,9
3362,20901401,10424050,1,9
3363,20901401,10424049,1,9
3364,20901401,10424048,1,9
3365,20901401,10424051,1,9
3366,20901401,10424052,1,9
3367,20901401,10424053,1,9
3368,20901401,10424054,1,9
3369,20901401,10424055,1,9
3370,20901401,10424056,1,9
3371,20901401,10424057,1,9
3372,20901401,10424058,1,9
3373,20901401,10424059,1,9
3374,20901401,10424060,1,9
3375,20901401,10424061,1,9
3376,20901401,10424062,1,9
3377,20901401,10424236,1,9
3378,20901401,10424228,1,9
3379,20901401,10424220,1,9
3380,20901401,10424204,1,9
3381,20901401,10424212,1,9
3382,20901401,10424244,1,9
3383,20901401,10424252,1,9
3384,20901401,10424260,1,9
3385,20901401,10424276,1,9
3386,20901401,10424268,1,9
3387,20901501,10424029,1,2
3388,20901601,10227002,1,1
3389,20901701,10424067,20,1
3390,20901701,10424067,30,2
3391,20901701,10424067,25,3
3392,20901701,10424067,20,5
3393,20901701,10424067,5,10
3394,20901801,10405074,1,1
3395,20901901,10204139,1,1
3396,20902001,4101073,1,1
3397,20902101,4102046,1,1
3398,20902201,4103022,1,1
3399,20902301,2405047,1,1
3400,20902401,4108006,1,1
3401,20902501,4107027,1,1
3402,20902601,10426001,1,12
3403,20902601,10426002,1,12
3404,20902601,10426003,1,12
3405,20902601,10426004,1,12
3406,20902601,10426005,1,12
3407,20902601,10426006,1,12
3408,20902701,10409201,1,5
3409,20902701,10409202,1,5
3410,20902701,10409203,1,5
3411,20902701,10409204,1,5
3412,20902701,10409205,1,5
3413,20902701,10409206,1,5
3414,20902701,10409207,1,5
3415,20902701,10409210,1,5
3416,20902701,10409208,1,5
3417,20902801,10426001,1,5
3418,20902801,10426002,1,5
3419,20902801,10426003,1,5
3420,20902801,10426004,1,5
3421,20902801,10426005,1,5
3422,20902801,10426006,1,5
3425,20910001,10401022,10,1
3426,20910001,10401023,10,1
3427,20910001,10401024,10,1
3428,20910001,10401025,10,1
3429,20910001,10401026,10,1
3430,20910001,10401027,10,1
3431,20910001,10204048,40,1
3432,20910101,4107068,1,1
3433,20910201,10106067,333,1
3434,20910201,10405077,100000,1
3446,20920001,10401022,10,1
3447,20920001,10401023,10,1
3448,20920001,10401024,10,1
3449,20920001,10401025,10,1
3450,20920001,10401026,10,1
3451,20920001,10401027,10,1
3452,20920001,10204048,40,1
3453,20920101,4107068,1,1
3454,20920201,10106067,333,1
3455,20920201,10405077,100000,1
3477,29001101,10202198,50,1
3478,29001101,10202198,105,2
3479,29001101,10202198,110,3
3480,29001101,10202198,500,4
3481,29001101,10202198,120,5
3482,29001101,10202198,50,6
3483,29001101,10202198,30,7
3484,29001101,10202198,20,8
3485,29001101,10202198,10,9
3486,29001101,10202198,5,10
3487,100010101,10413128,1,1
3488,100010101,10413039,1,1
3489,100010201,10406104,1,1
3490,100010301,10403012,1,1
3491,100010401,10403010,1,1
3492,100010701,10102001,1,1
3493,100010801,10406599,1,1
3494,100010801,10406848,3,1
3495,100010801,10401004,2,1
3496,100010901,10204020,1,1
3497,100020101,10413124,1,1
3498,100020101,10406790,1,1
3499,100020201,10406101,1,1
3500,100020301,10406596,1,1
3501,100020401,10406804,1,1
3502,100020701,10101001,1,1
3503,100020801,10406891,1,1
3504,100020801,10406818,3,1
3505,100020801,10401007,2,1
3506,100020901,10406106,1,1
3507,100030101,10413124,1,1
3508,100030101,10406790,1,1
3509,100030201,10406101,1,1
3510,100030301,10406596,1,1
3511,100030401,10406804,1,1
3512,100030601,10413004,1,1
3513,100030701,10102002,1,1
3514,100030801,10406891,1,1
3515,100030801,10406818,3,1
3516,100030801,10401007,2,1
3517,100030901,10406106,1,1
3518,100040101,10413052,1,1
3519,100040101,10413126,1,1
3520,100040301,10201013,1,1
3521,100040401,10406588,1,1
3522,100040701,10101002,1,1
3523,100040801,10406809,1,1
3524,100040801,10413049,3,1
3525,100040801,10401004,2,1
3526,100040901,10406106,1,1
3527,100050101,10413124,1,1
3528,100050101,10406790,1,1
3529,100050301,10406596,1,1
3530,100050401,10406804,1,1
3531,100050701,10107001,1,1
3532,100050801,10406891,1,1
3533,100050801,10406818,3,1
3534,100050801,10401007,2,1
3535,100050901,10406106,1,1
3536,100060101,10413124,1,1
3537,100060101,10406790,1,1
3538,100060201,10406103,1,1
3539,100060301,10406821,1,1
3540,100060401,10413133,1,1
3541,100060501,10413110,1,1
3542,100060701,10104002,1,1
3543,100060801,10406891,1,1
3544,100060801,10406818,3,1
3545,100060801,10401007,2,1
3546,100060901,10406106,1,1
3547,100070101,10413128,1,1
3548,100070101,10413039,1,1
3549,100070201,10406101,1,1
3550,100070301,10406802,1,1
3551,100070401,10406598,1,1
3552,100070701,10105001,1,1
3553,100070801,10406599,1,1
3554,100070801,10406848,3,1
3555,100070801,10401004,2,1
3556,100070901,10204020,1,1
3557,100080101,10413132,1,1
3558,100080101,10413131,1,1
3559,100080201,10406104,1,1
3560,100080301,10406690,1,1
3561,100080401,10413200,1,1
3562,100080501,10413100,1,1
3563,100080601,10406686,1,1
3564,100080701,10102005,1,1
3565,100080801,10406849,1,1
3566,100080801,10413050,3,1
3567,100080801,10401007,2,1
3568,100080901,10204020,1,1
3569,100090101,10413124,1,1
3570,100090101,10406790,1,1
3571,100090401,10413026,1,1
3572,100090501,10406803,1,1
3573,100090501,10413109,1,1
3574,100090701,10102004,1,1
3575,100090801,10406891,1,1
3576,100090801,10406818,3,1
3577,100090801,10401007,2,1
3578,100090901,10406106,1,1
3579,100100101,10413124,1,1
3580,100100101,10406790,1,1
3581,100100201,10406101,1,1
3582,100100301,10406681,1,1
3583,100100401,10413129,1,1
3584,100100501,10406819,1,1
3585,100100701,10102016,1,1
3586,100100801,10406891,1,1
3587,100100801,10406818,3,1
3588,100100801,10401007,2,1
3589,100100901,10204020,1,1
3590,100110101,10413052,1,1
3591,100110101,10413126,1,1
3592,100110201,10406102,1,1
3593,100110301,10201013,1,1
3594,100110401,10406588,1,1
3595,100110701,10102003,1,1
3596,100110801,10406809,1,1
3597,100110801,10413049,3,1
3598,100110801,10401004,2,1
3599,100110901,10406106,1,1
3600,100120101,10413128,1,1
3601,100120101,10413039,1,1
3602,100120201,10406102,1,1
3603,100120301,10403012,1,1
3604,100120401,10403010,1,1
3605,100120701,10101010,1,1
3606,100120801,10406599,1,1
3607,100120801,10406848,3,1
3608,100120801,10401004,2,1
3609,100120901,10204020,1,1
3610,100130101,10413127,1,1
3611,100130101,10413051,1,1
3612,100130301,10406810,1,1
3613,100130401,10406883,1,1
3614,100130701,10101023,1,1
3615,100130801,10406839,1,1
3616,100130801,10406858,3,1
3617,100130801,10401006,2,1
3618,100130901,10406106,1,1
3619,100140101,10413052,1,1
3620,100140101,10413126,1,1
3621,100140201,10406103,1,1
3622,100140301,10201013,1,1
3623,100140401,10406588,1,1
3624,100140701,10103003,1,1
3625,100140801,10406809,1,1
3626,100140801,10413049,3,1
3627,100140801,10401004,2,1
3628,100140901,10204020,1,1
3629,100150101,10413052,1,1
3630,100150101,10413126,1,1
3631,100150201,10406101,1,1
3632,100150301,10406835,1,1
3633,100150401,10413027,1,1
3634,100150501,10406808,1,1
3635,100150701,10101006,1,1
3636,100150801,10406809,1,1
3637,100150801,10413049,3,1
3638,100150801,10401004,2,1
3639,100150901,10406106,1,1
3640,100160101,10413052,1,1
3641,100160101,10413126,1,1
3642,100160201,10406102,1,1
3643,100160301,10406835,1,1
3644,100160401,10413027,1,1
3645,100160501,10406808,1,1
3646,100160701,10102011,1,1
3647,100160801,10406809,1,1
3648,100160801,10413049,3,1
3649,100160801,10401004,2,1
3650,100160901,10406106,1,1
3651,100161001,10413224,1,1
3652,100170101,10413052,1,1
3653,100170101,10413126,1,1
3654,100170201,10406102,1,1
3655,100170301,10413088,1,1
3656,100170401,10413202,1,1
3657,100170701,10102010,1,1
3658,100170801,10406809,1,1
3659,100170801,10413049,3,1
3660,100170801,10401004,2,1
3661,100170901,10406105,1,1
3662,100180101,10413128,1,1
3663,100180101,10413039,1,1
3664,100180201,10406101,1,1
3665,100180301,10413087,1,1
3666,100180401,10406797,1,1
3667,100180501,10413112,1,1
3668,100180701,10106015,1,1
3669,100180801,10406599,1,1
3670,100180801,10406848,3,1
3671,100180801,10401004,2,1
3672,100180901,10406105,1,1
3673,100190101,10413124,1,1
3674,100190101,10406790,1,1
3675,100190201,10406102,1,1
3676,100190301,10406683,1,1
3677,100190401,10413199,1,1
3678,100190701,10101033,1,1
3679,100190801,10406891,1,1
3680,100190801,10406818,3,1
3681,100190801,10401007,2,1
3682,100190901,10204020,1,1
3683,100200101,10413052,1,1
3684,100200101,10413126,1,1
3685,100200301,10413089,1,1
3686,100200401,10406844,1,1
3687,100200501,10406843,1,1
3688,100200501,10406568,1,1
3689,100200701,10101034,1,1
3690,100200801,10406809,1,1
3691,100200801,10413049,3,1
3692,100200801,10401004,2,1
3693,100200901,10204020,1,1
3694,100210101,10413124,1,1
3695,100210101,10406790,1,1
3696,100210201,10406102,1,1
3697,100210301,10413086,1,1
3698,100210401,10406831,1,1
3699,100210501,10406805,1,1
3700,100210501,10406833,1,1
3701,100210701,10101028,1,1
3702,100210801,10406891,1,1
3703,100210801,10406818,3,1
3704,100210801,10401007,2,1
3705,100210901,10406106,1,1
3706,100220101,10413127,1,1
3707,100220101,10413051,1,1
3708,100220401,10406840,1,1
3709,100220501,10406794,1,1
3710,100220701,10101026,1,1
3711,100220801,10406839,1,1
3712,100220801,10406858,3,1
3713,100220801,10401006,2,1
3714,100220901,10406105,1,1
3715,100230101,10413124,1,1
3716,100230101,10406790,1,1
3717,100230201,10406101,1,1
3718,100230401,10406875,1,1
3719,100230501,10413102,1,1
3720,100230601,10206004,1,1
3721,100230701,10103004,1,1
3722,100230801,10406891,1,1
3723,100230801,10406818,3,1
3724,100230801,10401007,2,1
3725,100230901,10204020,1,1
3726,100240101,10413052,1,1
3727,100240101,10413126,1,1
3728,100240201,10406102,1,1
3729,100240301,10413006,1,1
3730,100240401,10406837,1,1
3731,100240501,10406565,1,1
3732,100240501,10406566,1,1
3733,100240701,10101027,1,1
3734,100240801,10406809,1,1
3735,100240801,10413049,3,1
3736,100240801,10401004,2,1
3737,100240901,10204020,1,1
3738,100241001,10413224,1,1
3739,100250101,10413052,1,1
3740,100250101,10413126,1,1
3741,100250201,10406102,1,1
3742,100250301,10413095,1,1
3743,100250401,10413141,1,1
3744,100250501,10413117,1,1
3745,100250701,10103006,1,1
3746,100250801,10406809,1,1
3747,100250801,10413049,3,1
3748,100250801,10401004,2,1
3749,100250901,10204020,1,1
3750,100270101,10413124,1,1
3751,100270101,10406790,1,1
3752,100270201,10406103,1,1
3753,100270301,10413083,1,1
3754,100270401,10406888,1,1
3755,100270501,10406577,1,1
3756,100270701,10101021,1,1
3757,100270801,10406891,1,1
3758,100270801,10406818,3,1
3759,100270801,10401007,2,1
3760,100270901,10406106,1,1
3761,100280101,10413124,1,1
3762,100280101,10406790,1,1
3763,100280201,10406104,1,1
3764,100280301,10413083,1,1
3765,100280401,10406888,1,1
3766,100280501,10406577,1,1
3767,100280701,10107002,1,1
3768,100280801,10406891,1,1
3769,100280801,10406818,3,1
3770,100280801,10401007,2,1
3771,100280901,10406105,1,1
3772,100290101,10413128,1,1
3773,100290101,10413039,1,1
3774,100290201,10406101,1,1
3775,100290301,10413094,1,1
3776,100290401,10406892,1,1
3777,100290501,10413118,1,1
3778,100290701,10106019,1,1
3779,100290801,10406599,1,1
3780,100290801,10406848,3,1
3781,100290801,10401004,2,1
3782,100290901,10204020,1,1
3783,100300101,10413124,1,1
3784,100300101,10406790,1,1
3785,100300201,10406103,1,1
3786,100300301,10406821,1,1
3787,100300401,10413133,1,1
3788,100300501,10413110,1,1
3789,100300701,10106013,1,1
3790,100300801,10406891,1,1
3791,100300801,10406818,3,1
3792,100300801,10401007,2,1
3793,100300901,10406106,1,1
3794,100310101,10413124,1,1
3795,100310101,10406790,1,1
3796,100310201,10406101,1,1
3797,100310301,10413084,1,1
3798,100310401,10413136,1,1
3799,100310501,10413101,1,1
3800,100310701,10107017,1,1
3801,100310801,10406891,1,1
3802,100310801,10406818,3,1
3803,100310801,10401007,2,1
3804,100310901,10204020,1,1
3805,100330101,10413052,1,1
3806,100330101,10413126,1,1
3807,100330301,10413089,1,1
3808,100330401,10406844,1,1
3809,100330501,10406843,1,1
3810,100330501,10406568,1,1
3811,100330701,10101035,1,1
3812,100330801,10406809,1,1
3813,100330801,10413049,3,1
3814,100330801,10401004,2,1
3815,100330901,10204020,1,1
3816,100340201,10406101,1,1
3817,100340301,10413023,1,1
3818,100340401,10413152,1,1
3819,100340501,10406580,1,1
3820,100340501,10406581,1,1
3821,100340701,10101049,1,1
3822,100340901,10204020,1,1
3823,100350201,10406103,1,1
3824,100350301,10413023,1,1
3825,100350401,10413152,1,1
3826,100350501,10406580,1,1
3827,100350501,10406581,1,1
3828,100350701,10107018,1,1
3829,100350901,10406105,1,1
3830,100360101,10413128,1,1
3831,100360101,10413039,1,1
3832,100360201,10406102,1,1
3833,100360301,10413094,1,1
3834,100360401,10406892,1,1
3835,100360501,10413118,1,1
3836,100360701,10105006,1,1
3837,100360801,10406599,1,1
3838,100360801,10406848,3,1
3839,100360801,10401004,2,1
3840,100360901,10406105,1,1
3841,100370101,10413127,1,1
3842,100370101,10413051,1,1
3843,100370401,10413034,1,1
3844,100370501,10406563,1,1
3845,100370601,10413014,1,1
3846,100370701,10104007,1,1
3847,100370801,10406839,1,1
3848,100370801,10406858,3,1
3849,100370801,10401006,2,1
3850,100370901,10204020,1,1
3851,100380101,10413052,1,1
3852,100380101,10413126,1,1
3853,100380201,10406101,1,1
3854,100380301,10413093,1,1
3855,100380401,10406682,1,1
3856,100380501,10413002,1,1
3857,100380701,10107009,1,1
3858,100380801,10406809,1,1
3859,100380801,10413049,3,1
3860,100380801,10401004,2,1
3861,100380901,10406105,1,1
3862,100390101,10413052,1,1
3863,100390101,10413126,1,1
3864,100390201,10406101,1,1
3865,100390301,10413088,1,1
3866,100390401,10413202,1,1
3867,100390701,10102014,1,1
3868,100390801,10406809,1,1
3869,100390801,10413049,3,1
3870,100390801,10401004,2,1
3871,100390901,10406105,1,1
3872,100400101,10413064,1,1
3873,100400101,10406854,1,1
3874,100400201,10406104,1,1
3875,100400301,10413007,1,1
3876,100400401,10406875,1,1
3877,100400501,10413102,1,1
3878,100400601,10413158,1,1
3879,100400701,10101036,1,1
3880,100400801,10403011,1,1
3881,100400801,10406593,3,1
3882,100400801,10401005,2,1
3883,100400901,10406106,1,1
3884,100410101,10413064,1,1
3885,100410101,10406854,1,1
3886,100410401,10406796,1,1
3887,100410501,10406869,1,1
3888,100410601,10413159,1,1
3889,100410701,10102015,1,1
3890,100410801,10403011,1,1
3891,100410801,10406593,3,1
3892,100410801,10401005,2,1
3893,100410901,10406106,1,1
3894,100420101,10413127,1,1
3895,100420101,10413051,1,1
3896,100420201,10406102,1,1
3897,100420401,10413034,1,1
3898,100420501,10406563,1,1
3899,100420701,10106018,1,1
3900,100420801,10406839,1,1
3901,100420801,10406858,3,1
3902,100420801,10401006,2,1
3903,100420901,10406106,1,1
3904,100430101,10413127,1,1
3905,100430101,10413051,1,1
3906,100430201,10406102,1,1
3907,100430401,10413146,1,1
3908,100430501,10406583,1,1
3909,100430701,10106016,1,1
3910,100430801,10406839,1,1
3911,100430801,10406858,3,1
3912,100430801,10401006,2,1
3913,100430901,10406105,1,1
3914,100440101,10413052,1,1
3915,100440101,10413126,1,1
3916,100440401,10413134,1,1
3917,100440501,10406562,1,1
3918,100440501,10406881,1,1
3919,100440701,10101003,1,1
3920,100440801,10406809,1,1
3921,100440801,10413049,3,1
3922,100440801,10401004,2,1
3923,100440901,10406106,1,1
3924,100450101,10413128,1,1
3925,100450101,10413039,1,1
3926,100450201,10406104,1,1
3927,100450301,10406687,1,1
3928,100450401,10406811,1,1
3929,100450701,10106002,1,1
3930,100450801,10406599,1,1
3931,100450801,10406848,3,1
3932,100450801,10401004,2,1
3933,100450901,10204020,1,1
3934,100460101,10413128,1,1
3935,100460101,10413039,1,1
3936,100460201,10406104,1,1
3937,100460301,10206002,1,1
3938,100460401,10406813,1,1
3939,100460501,10413108,1,1
3940,100460701,10101013,1,1
3941,100460801,10406599,1,1
3942,100460801,10406848,3,1
3943,100460801,10401004,2,1
3944,100460901,10406106,1,1
3945,100470101,10413052,1,1
3946,100470101,10413126,1,1
3947,100470301,10406835,1,1
3948,100470401,10413027,1,1
3949,100470501,10406808,1,1
3950,100470601,10413005,1,1
3951,100470701,10106001,1,1
3952,100470801,10406809,1,1
3953,100470801,10413049,3,1
3954,100470801,10401004,2,1
3955,100470901,10406106,1,1
3956,100480101,10413124,1,1
3957,100480101,10406790,1,1
3958,100480401,10413026,1,1
3959,100480501,10406803,1,1
3960,100480501,10413109,1,1
3961,100480701,10101004,1,1
3962,100480801,10406891,1,1
3963,100480801,10406818,3,1
3964,100480801,10401007,2,1
3965,100480901,10204020,1,1
3966,100490101,10413124,1,1
3967,100490101,10406790,1,1
3968,100490401,10413026,1,1
3969,100490501,10406803,1,1
3970,100490501,10413109,1,1
3971,100490701,10104001,1,1
3972,100490801,10406891,1,1
3973,100490801,10406818,3,1
3974,100490801,10401007,2,1
3975,100490901,10204020,1,1
