equip_id,material_id,material_num,id
4101080,10205073,1.0,2968
4101080,10401004,500.0,2969
4101080,10406818,250.0,2970
4101059,10205059,1.0,2971
4101059,10401007,500.0,2972
4101059,10406858,250.0,2973
4101032,10205032,1.0,2974
4101032,10401005,500.0,2975
4101032,10413050,250.0,2976
4101159,10205147,1.0,2977
4101159,10401006,500.0,2978
4101159,10406513,250.0,2979
4103016,10205197,1.0,2980
4103016,10401004,125.0,2981
4103016,10406849,250.0,2982
4102003,10205157,1.0,2983
4102003,10401007,125.0,2984
4102003,10406839,250.0,2985
4102028,10205171,1.0,2986
4102028,10401005,125.0,2987
4102028,10406599,250.0,2988
4101502,10205153,1.0,2989
4101502,10401006,125.0,2990
4101502,10403011,250.0,2991
4102036,10205179,1.0,2992
4102036,10401004,500.0,2993
4102036,10406513,250.0,2994
4102002,10205156,1.0,2995
4102002,10401007,500.0,2996
4102002,10406848,250.0,2997
4102029,10205172,1.0,2998
4102029,10401005,500.0,2999
4102029,10406801,250.0,3000
4102026,10205169,1.0,3001
4102026,10401006,500.0,3002
4102026,10406818,250.0,3003
4101504,10205154,1.0,3004
4101504,10401004,125.0,3005
4101504,10406868,250.0,3006
4101108,10205099,1.0,3007
4101108,10401007,125.0,3008
4101108,10406809,250.0,3009
4101043,10205043,1.0,3010
4101043,10401005,125.0,3011
4101043,10406891,250.0,3012
4101106,10205097,1.0,3013
4101106,10401006,125.0,3014
4101106,10403011,250.0,3015
4101046,10205046,1.0,3016
4101046,10401004,500.0,3017
4101046,10406858,250.0,3018
4101107,10205098,1.0,3019
4101107,10401007,500.0,3020
4101107,10406513,250.0,3021
4101160,10205148,1.0,3022
4101160,10401005,500.0,3023
4101160,10413049,250.0,3024
4101161,10205149,1.0,3025
4101161,10401006,500.0,3026
4101161,10406848,250.0,3027
3101229,3101215,1.0,3028
3101229,10406427,30.0,3029
3101229,10204047,270.0,3030
3101230,3101216,1.0,3031
3101230,10406427,30.0,3032
3101230,10204047,270.0,3033
3101231,3101217,1.0,3034
3101231,10406427,30.0,3035
3101231,10204047,270.0,3036
3101232,3101218,1.0,3037
3101232,10406427,30.0,3038
3101232,10204047,270.0,3039
3101233,3101219,1.0,3040
3101233,10406427,30.0,3041
3101233,10204047,270.0,3042
3101234,3101220,1.0,3043
3101234,10406427,30.0,3044
3101234,10204047,270.0,3045
3101235,3101221,1.0,3046
3101235,10406427,30.0,3047
3101235,10204047,270.0,3048
3101236,3101222,1.0,3049
3101236,10406427,30.0,3050
3101236,10204047,270.0,3051
3201136,3201130,1.0,3052
3201136,10406427,60.0,3053
3201136,10204047,540.0,3054
3201137,3201131,1.0,3055
3201137,10406427,60.0,3056
3201137,10204047,540.0,3057
3101237,3101223,1.0,3058
3101237,10406427,30.0,3059
3101237,10204047,270.0,3060
3101238,3101224,1.0,3061
3101238,10406427,30.0,3062
3101238,10204047,270.0,3063
3101239,3101225,1.0,3064
3101239,10406427,30.0,3065
3101239,10204047,270.0,3066
3201138,3201132,1.0,3067
3201138,10406427,60.0,3068
3201138,10204047,540.0,3069
3201139,3201133,1.0,3070
3201139,10406427,60.0,3071
3201139,10204047,540.0,3072
3101240,3101226,1.0,3073
3101240,10406427,30.0,3074
3101240,10204047,270.0,3075
3101241,3101227,1.0,3076
3101241,10406427,30.0,3077
3101241,10204047,270.0,3078
3101242,3101228,1.0,3079
3101242,10406427,30.0,3080
3101242,10204047,270.0,3081
3201140,3201134,1.0,3082
3201140,10406427,60.0,3083
3201140,10204047,540.0,3084
3201141,3201135,1.0,3085
3201141,10406427,60.0,3086
3201141,10204047,540.0,3087
3101243,3101229,1.0,3088
3101243,10406427,60.0,3089
3101243,10204047,540.0,3090
3101244,3101230,1.0,3091
3101244,10406427,60.0,3092
3101244,10204047,540.0,3093
3101245,3101231,1.0,3094
3101245,10406427,60.0,3095
3101245,10204047,540.0,3096
3101246,3101232,1.0,3097
3101246,10406427,60.0,3098
3101246,10204047,540.0,3099
3101247,3101233,1.0,3100
3101247,10406427,60.0,3101
3101247,10204047,540.0,3102
3101248,3101234,1.0,3103
3101248,10406427,60.0,3104
3101248,10204047,540.0,3105
3101249,3101235,1.0,3106
3101249,10406427,60.0,3107
3101249,10204047,540.0,3108
3101250,3101236,1.0,3109
3101250,10406427,60.0,3110
3101250,10204047,540.0,3111
3201142,3201136,1.0,3112
3201142,10406427,120.0,3113
3201142,10204047,1080.0,3114
3201143,3201137,1.0,3115
3201143,10406427,120.0,3116
3201143,10204047,1080.0,3117
3101251,3101237,1.0,3118
3101251,10406427,60.0,3119
3101251,10204047,540.0,3120
3101252,3101238,1.0,3121
3101252,10406427,60.0,3122
3101252,10204047,540.0,3123
3101253,3101239,1.0,3124
3101253,10406427,60.0,3125
3101253,10204047,540.0,3126
3201186,3201138,1.0,3127
3201186,10406427,120.0,3128
3201186,10204047,1080.0,3129
3201187,3201139,1.0,3130
3201187,10406427,120.0,3131
3201187,10204047,1080.0,3132
3101254,3101240,1.0,3133
3101254,10406427,60.0,3134
3101254,10204047,540.0,3135
3101255,3101241,1.0,3136
3101255,10406427,60.0,3137
3101255,10204047,540.0,3138
3101256,3101242,1.0,3139
3101256,10406427,60.0,3140
3101256,10204047,540.0,3141
3201188,3201140,1.0,3142
3201188,10406427,120.0,3143
3201188,10204047,1080.0,3144
3201189,3201141,1.0,3145
3201189,10406427,120.0,3146
3201189,10204047,1080.0,3147
3101339,3101243,1.0,3148
3101339,10406497,50.0,3149
3101339,10204047,1350.0,3150
3101340,3101244,1.0,3151
3101340,10406497,50.0,3152
3101340,10204047,1350.0,3153
3101341,3101245,1.0,3154
3101341,10406497,50.0,3155
3101341,10204047,1350.0,3156
3101342,3101246,1.0,3157
3101342,10406497,50.0,3158
3101342,10204047,1350.0,3159
3101343,3101247,1.0,3160
3101343,10406497,50.0,3161
3101343,10204047,1350.0,3162
3101344,3101248,1.0,3163
3101344,10406497,50.0,3164
3101344,10204047,1350.0,3165
3101345,3101249,1.0,3166
3101345,10406497,50.0,3167
3101345,10204047,1350.0,3168
3101346,3101250,1.0,3169
3101346,10406497,50.0,3170
3101346,10204047,1350.0,3171
3201934,3201142,1.0,3172
3201934,10406497,100.0,3173
3201934,10204047,2700.0,3174
3201935,3201143,1.0,3175
3201935,10406497,100.0,3176
3201935,10204047,2700.0,3177
3101347,3101251,1.0,3178
3101347,10406497,50.0,3179
3101347,10204047,1350.0,3180
3101348,3101252,1.0,3181
3101348,10406497,50.0,3182
3101348,10204047,1350.0,3183
3101349,3101253,1.0,3184
3101349,10406497,50.0,3185
3101349,10204047,1350.0,3186
3201936,3201186,1.0,3187
3201936,10406497,100.0,3188
3201936,10204047,2700.0,3189
3201937,3201187,1.0,3190
3201937,10406497,100.0,3191
3201937,10204047,2700.0,3192
3101350,3101254,1.0,3193
3101350,10406497,50.0,3194
3101350,10204047,1350.0,3195
3101351,3101255,1.0,3196
3101351,10406497,50.0,3197
3101351,10204047,1350.0,3198
3101352,3101256,1.0,3199
3101352,10406497,50.0,3200
3101352,10204047,1350.0,3201
3201938,3201188,1.0,3202
3201938,10406497,100.0,3203
3201938,10204047,2700.0,3204
3201939,3201189,1.0,3205
3201939,10406497,100.0,3206
3201939,10204047,2700.0,3207
2101109,2101042,1.0,3208
2101109,10406414,30.0,3209
2101109,10204103,270.0,3210
2101128,2101122,1.0,3211
2101128,10406414,30.0,3212
2101128,10204103,270.0,3213
2101129,2101123,1.0,3214
2101129,10406414,30.0,3215
2101129,10204103,270.0,3216
2102058,2102030,1.0,3217
2102058,10406414,30.0,3218
2102058,10204103,270.0,3219
2102099,2102094,1.0,3220
2102099,10406414,30.0,3221
2102099,10204103,270.0,3222
2102100,2102095,1.0,3223
2102100,10406414,30.0,3224
2102100,10204103,270.0,3225
2103058,2103030,1.0,3226
2103058,10406414,30.0,3227
2103058,10204103,270.0,3228
2103099,2103094,1.0,3229
2103099,10406414,30.0,3230
2103099,10204103,270.0,3231
2103100,2103095,1.0,3232
2103100,10406414,30.0,3233
2103100,10204103,270.0,3234
2101112,2101109,1.0,3235
2101112,10406414,60.0,3236
2101112,10204103,540.0,3237
2101134,2101128,1.0,3238
2101134,10406414,60.0,3239
2101134,10204103,540.0,3240
2101135,2101129,1.0,3241
2101135,10406414,60.0,3242
2101135,10204103,540.0,3243
2102062,2102058,1.0,3244
2102062,10406414,60.0,3245
2102062,10204103,540.0,3246
2102104,2102099,1.0,3247
2102104,10406414,60.0,3248
2102104,10204103,540.0,3249
2102105,2102100,1.0,3250
2102105,10406414,60.0,3251
2102105,10204103,540.0,3252
2103062,2103058,1.0,3253
2103062,10406414,60.0,3254
2103062,10204103,540.0,3255
2103104,2103099,1.0,3256
2103104,10406414,60.0,3257
2103104,10204103,540.0,3258
2103105,2103100,1.0,3259
2103105,10406414,60.0,3260
2103105,10204103,540.0,3261
2101073,2101112,1.0,3262
2101073,10406496,50.0,3263
2101073,10204103,1350.0,3264
2101039,2101134,1.0,3265
2101039,10406496,50.0,3266
2101039,10204103,1350.0,3267
2101064,2101135,1.0,3268
2101064,10406496,50.0,3269
2101064,10204103,1350.0,3270
2102137,2102062,1.0,3271
2102137,10406496,50.0,3272
2102137,10204103,1350.0,3273
2102029,2102104,1.0,3274
2102029,10406496,50.0,3275
2102029,10204103,1350.0,3276
2102128,2102105,1.0,3277
2102128,10406496,50.0,3278
2102128,10204103,1350.0,3279
2103137,2103062,1.0,3280
2103137,10406496,50.0,3281
2103137,10204103,1350.0,3282
2103029,2103104,1.0,3283
2103029,10406496,50.0,3284
2103029,10204103,1350.0,3285
2103128,2103105,1.0,3286
2103128,10406496,50.0,3287
2103128,10204103,1350.0,3288
3101353,3101257,1.0,3289
3101353,10406497,50.0,3290
3101353,10204047,1350.0,3291
3101354,3101258,1.0,3292
3101354,10406497,50.0,3293
3101354,10204047,1350.0,3294
3201940,3201190,1.0,3295
3201940,10406497,100.0,3296
3201940,10204047,2700.0,3297
3201941,3201191,1.0,3298
3201941,10406497,100.0,3299
3201941,10204047,2700.0,3300
3101355,3101259,1.0,3301
3101355,10406497,50.0,3302
3101355,10204047,1350.0,3303
3101356,3101260,1.0,3304
3101356,10406497,50.0,3305
3101356,10204047,1350.0,3306
3201942,3201192,1.0,3307
3201942,10406497,100.0,3308
3201942,10204047,2700.0,3309
3201943,3201193,1.0,3310
3201943,10406497,100.0,3311
3201943,10204047,2700.0,3312
3101359,3101261,1.0,3313
3101359,10406497,50.0,3314
3101359,10204047,1350.0,3315
3101360,3101262,1.0,3316
3101360,10406497,50.0,3317
3101360,10204047,1350.0,3318
3201944,3201194,1.0,3319
3201944,10406497,100.0,3320
3201944,10204047,2700.0,3321
3201945,3201195,1.0,3322
3201945,10406497,100.0,3323
3201945,10204047,2700.0,3324
3101357,3101263,1.0,3325
3101357,10406497,50.0,3326
3101357,10204047,1350.0,3327
3101358,3101264,1.0,3328
3101358,10406497,50.0,3329
3101358,10204047,1350.0,3330
3201946,3201196,1.0,3331
3201946,10406497,100.0,3332
3201946,10204047,2700.0,3333
3201947,3201197,1.0,3334
3201947,10406497,100.0,3335
3201947,10204047,2700.0,3336
2101166,2101066,1.0,3337
2101166,10406496,13.0,3338
2101166,10406504,5.0,3339
2101167,2101020,1.0,3340
2101167,10406496,13.0,3341
2101167,10406504,5.0,3342
2101168,2101047,1.0,3343
2101168,10406496,13.0,3344
2101168,10406504,5.0,3345
2102166,2102130,1.0,3346
2102166,10406496,13.0,3347
2102166,10406505,5.0,3348
2102167,2102021,1.0,3349
2102167,10406496,13.0,3350
2102167,10406505,5.0,3351
2102168,2102060,1.0,3352
2102168,10406496,13.0,3353
2102168,10406505,5.0,3354
2103166,2103130,1.0,3355
2103166,10406496,13.0,3356
2103166,10406506,5.0,3357
2103167,2103021,1.0,3358
2103167,10406496,13.0,3359
2103167,10406506,5.0,3360
2103168,2103060,1.0,3361
2103168,10406496,13.0,3362
2103168,10406506,5.0,3363
1201141,1201003,1.0,3364
1201141,10406495,13.0,3365
1201141,10406440,5.0,3366
1201142,1201006,1.0,3367
1201142,10406495,13.0,3368
1201142,10406440,5.0,3369
3201225,3201922,1.0,3370
3201225,10406497,27.0,3371
3201225,10406438,10.0,3372
3201226,3201923,1.0,3373
3201226,10406497,27.0,3374
3201226,10406438,10.0,3375
3101406,3101265,1.0,3376
3101406,10406497,13.0,3377
3101406,10406439,5.0,3378
3101407,3101266,1.0,3379
3101407,10406497,13.0,3380
3101407,10406439,5.0,3381
3101408,3101267,1.0,3382
3101408,10406497,13.0,3383
3101408,10406439,5.0,3384
1101025,1101004,1.0,3385
1101025,10406495,27.0,3386
1101025,10406440,10.0,3387
1102025,1102005,1.0,3388
1102025,10406495,27.0,3389
1102025,10406440,10.0,3390
1104027,1104005,1.0,3391
1104027,10406495,27.0,3392
1104027,10406440,10.0,3393
1103027,1103008,1.0,3394
1103027,10406495,27.0,3395
1103027,10406440,10.0,3396
1107025,1107003,1.0,3397
1107025,10406495,40.0,3398
1107025,10406440,15.0,3399
1303027,1303007,1.0,3400
1303027,10406495,40.0,3401
1303027,10406440,15.0,3402
1304028,1304005,1.0,3403
1304028,10406495,40.0,3404
1304028,10406440,15.0,3405
1305027,1305006,1.0,3406
1305027,10406495,40.0,3407
1305027,10406440,15.0,3408
1307040,1307009,1.0,3409
1307040,10406495,40.0,3410
1307040,10406440,15.0,3411
1301025,1301004,1.0,3412
1301025,10406495,40.0,3413
1301025,10406440,15.0,3414
1306028,1306006,1.0,3415
1306028,10406495,40.0,3416
1306028,10406440,15.0,3417
1302028,1302004,1.0,3418
1302028,10406495,40.0,3419
1302028,10406440,15.0,3420
1105027,1105003,1.0,3421
1105027,10406495,20.0,3422
1105027,10406440,8.0,3423
2101181,2101166,1.0,3424
2101181,10423014,8.0,3425
2101181,10403070,5.0,3426
2101182,2101167,1.0,3427
2101182,10423014,8.0,3428
2101182,10403070,5.0,3429
2101183,2101168,1.0,3430
2101183,10423014,8.0,3431
2101183,10403070,5.0,3432
2102181,2102166,1.0,3433
2102181,10423014,8.0,3434
2102181,10403071,5.0,3435
2102182,2102167,1.0,3436
2102182,10423014,8.0,3437
2102182,10403071,5.0,3438
2102183,2102168,1.0,3439
2102183,10423014,8.0,3440
2102183,10403071,5.0,3441
2103181,2103166,1.0,3442
2103181,10423014,8.0,3443
2103181,10403072,5.0,3444
2103182,2103167,1.0,3445
2103182,10423014,8.0,3446
2103182,10403072,5.0,3447
2103183,2103168,1.0,3448
2103183,10423014,8.0,3449
2103183,10403072,5.0,3450
1201155,1201141,1.0,3451
1201155,10423013,8.0,3452
1201155,10403069,5.0,3453
1201156,1201142,1.0,3454
1201156,10423013,8.0,3455
1201156,10403069,5.0,3456
3201243,3201225,1.0,3457
3201243,10423015,15.0,3458
3201243,10403067,10.0,3459
3201244,3201226,1.0,3460
3201244,10423015,15.0,3461
3201244,10403067,10.0,3462
3101425,3101406,1.0,3463
3101425,10423015,8.0,3464
3101425,10403068,5.0,3465
3101426,3101407,1.0,3466
3101426,10423015,8.0,3467
3101426,10403068,5.0,3468
3101427,3101408,1.0,3469
3101427,10423015,8.0,3470
3101427,10403068,5.0,3471
1101063,1101025,1.0,3472
1101063,10423013,15.0,3473
1101063,10403069,10.0,3474
1102063,1102025,1.0,3475
1102063,10423013,15.0,3476
1102063,10403069,10.0,3477
1104061,1104027,1.0,3478
1104061,10423013,15.0,3479
1104061,10403069,10.0,3480
1103061,1103027,1.0,3481
1103061,10423013,15.0,3482
1103061,10403069,10.0,3483
1107063,1107025,1.0,3484
1107063,10423013,24.0,3485
1107063,10403069,15.0,3486
1303062,1303027,1.0,3487
1303062,10423013,24.0,3488
1303062,10403069,15.0,3489
1304062,1304028,1.0,3490
1304062,10423013,24.0,3491
1304062,10403069,15.0,3492
1305061,1305027,1.0,3493
1305061,10423013,24.0,3494
1305061,10403069,15.0,3495
1307061,1307040,1.0,3496
1307061,10423013,24.0,3497
1307061,10403069,15.0,3498
1301064,1301025,1.0,3499
1301064,10423013,24.0,3500
1301064,10403069,15.0,3501
1306062,1306028,1.0,3502
1306062,10423013,24.0,3503
1306062,10403069,15.0,3504
1302062,1302028,1.0,3505
1302062,10423013,24.0,3506
1302062,10403069,15.0,3507
1105061,1105027,1.0,3508
1105061,10423013,12.0,3509
1105061,10403069,8.0,3510
2101110,2101067,1.0,3511
2101110,10406496,13.0,3512
2101110,10406504,5.0,3513
2101113,2101022,1.0,3514
2101113,10406496,13.0,3515
2101113,10406504,5.0,3516
2101130,2101048,1.0,3517
2101130,10406496,13.0,3518
2101130,10406504,5.0,3519
2102160,2102131,1.0,3520
2102160,10406496,13.0,3521
2102160,10406505,5.0,3522
2102161,2102023,1.0,3523
2102161,10406496,13.0,3524
2102161,10406505,5.0,3525
2102162,2102063,1.0,3526
2102162,10406496,13.0,3527
2102162,10406505,5.0,3528
2103160,2103131,1.0,3529
2103160,10406496,13.0,3530
2103160,10406506,5.0,3531
2103161,2103023,1.0,3532
2103161,10406496,13.0,3533
2103161,10406506,5.0,3534
2103162,2103063,1.0,3535
2103162,10406496,13.0,3536
2103162,10406506,5.0,3537
1201137,1201007,1.0,3538
1201137,10406495,13.0,3539
1201137,10406440,5.0,3540
1201138,1201008,1.0,3541
1201138,10406495,13.0,3542
1201138,10406440,5.0,3543
3201221,3201924,1.0,3544
3201221,10406497,27.0,3545
3201221,10406438,10.0,3546
3201222,3201925,1.0,3547
3201222,10406497,27.0,3548
3201222,10406438,10.0,3549
3101401,3101268,1.0,3550
3101401,10406497,13.0,3551
3101401,10406439,5.0,3552
3101402,3101269,1.0,3553
3101402,10406497,13.0,3554
3101402,10406439,5.0,3555
3101403,3101270,1.0,3556
3101403,10406497,13.0,3557
3101403,10406439,5.0,3558
1101023,1101005,1.0,3559
1101023,10406495,27.0,3560
1101023,10406440,10.0,3561
1102028,1102011,1.0,3562
1102028,10406495,27.0,3563
1102028,10406440,10.0,3564
1104025,1104009,1.0,3565
1104025,10406495,27.0,3566
1104025,10406440,10.0,3567
1103025,1103009,1.0,3568
1103025,10406495,27.0,3569
1103025,10406440,10.0,3570
1107023,1107004,1.0,3571
1107023,10406495,40.0,3572
1107023,10406440,15.0,3573
1303025,1303008,1.0,3574
1303025,10406495,40.0,3575
1303025,10406440,15.0,3576
1304026,1304006,1.0,3577
1304026,10406495,40.0,3578
1304026,10406440,15.0,3579
1305025,1305007,1.0,3580
1305025,10406495,40.0,3581
1305025,10406440,15.0,3582
1307028,1307010,1.0,3583
1307028,10406495,40.0,3584
1307028,10406440,15.0,3585
1301023,1301005,1.0,3586
1301023,10406495,40.0,3587
1301023,10406440,15.0,3588
1306026,1306007,1.0,3589
1306026,10406495,40.0,3590
1306026,10406440,15.0,3591
1302026,1302005,1.0,3592
1302026,10406495,40.0,3593
1302026,10406440,15.0,3594
1105025,1105006,1.0,3595
1105025,10406495,20.0,3596
1105025,10406440,8.0,3597
2101184,2101110,1.0,3598
2101184,10423014,8.0,3599
2101184,10403070,5.0,3600
2101185,2101113,1.0,3601
2101185,10423014,8.0,3602
2101185,10403070,5.0,3603
2101186,2101130,1.0,3604
2101186,10423014,8.0,3605
2101186,10403070,5.0,3606
2102184,2102160,1.0,3607
2102184,10423014,8.0,3608
2102184,10403071,5.0,3609
2102185,2102161,1.0,3610
2102185,10423014,8.0,3611
2102185,10403071,5.0,3612
2102186,2102162,1.0,3613
2102186,10423014,8.0,3614
2102186,10403071,5.0,3615
2103184,2103160,1.0,3616
2103184,10423014,8.0,3617
2103184,10403072,5.0,3618
2103185,2103161,1.0,3619
2103185,10423014,8.0,3620
2103185,10403072,5.0,3621
2103186,2103162,1.0,3622
2103186,10423014,8.0,3623
2103186,10403072,5.0,3624
1201157,1201137,1.0,3625
1201157,10423013,8.0,3626
1201157,10403069,5.0,3627
1201158,1201138,1.0,3628
1201158,10423013,8.0,3629
1201158,10403069,5.0,3630
3201245,3201221,1.0,3631
3201245,10423015,15.0,3632
3201245,10403067,10.0,3633
3201246,3201222,1.0,3634
3201246,10423015,15.0,3635
3201246,10403067,10.0,3636
3101428,3101401,1.0,3637
3101428,10423015,8.0,3638
3101428,10403068,5.0,3639
3101429,3101402,1.0,3640
3101429,10423015,8.0,3641
3101429,10403068,5.0,3642
3101430,3101403,1.0,3643
3101430,10423015,8.0,3644
3101430,10403068,5.0,3645
1101064,1101023,1.0,3646
1101064,10423013,15.0,3647
1101064,10403069,10.0,3648
1102064,1102028,1.0,3649
1102064,10423013,15.0,3650
1102064,10403069,10.0,3651
1104062,1104025,1.0,3652
1104062,10423013,15.0,3653
1104062,10403069,10.0,3654
1103062,1103025,1.0,3655
1103062,10423013,15.0,3656
1103062,10403069,10.0,3657
1107064,1107023,1.0,3658
1107064,10423013,24.0,3659
1107064,10403069,15.0,3660
1303063,1303025,1.0,3661
1303063,10423013,24.0,3662
1303063,10403069,15.0,3663
1304063,1304026,1.0,3664
1304063,10423013,24.0,3665
1304063,10403069,15.0,3666
1305062,1305025,1.0,3667
1305062,10423013,24.0,3668
1305062,10403069,15.0,3669
1307062,1307028,1.0,3670
1307062,10423013,24.0,3671
1307062,10403069,15.0,3672
1301065,1301023,1.0,3673
1301065,10423013,24.0,3674
1301065,10403069,15.0,3675
1306063,1306026,1.0,3676
1306063,10423013,24.0,3677
1306063,10403069,15.0,3678
1302063,1302026,1.0,3679
1302063,10423013,24.0,3680
1302063,10403069,15.0,3681
1105062,1105025,1.0,3682
1105062,10423013,12.0,3683
1105062,10403069,8.0,3684
2101105,2101068,1.0,3685
2101105,10406496,13.0,3686
2101105,10406504,5.0,3687
2101106,2101024,1.0,3688
2101106,10406496,13.0,3689
2101106,10406504,5.0,3690
2101107,2101049,1.0,3691
2101107,10406496,13.0,3692
2101107,10406504,5.0,3693
2102157,2102132,1.0,3694
2102157,10406496,13.0,3695
2102157,10406505,5.0,3696
2102158,2102024,1.0,3697
2102158,10406496,13.0,3698
2102158,10406505,5.0,3699
2102159,2102064,1.0,3700
2102159,10406496,13.0,3701
2102159,10406505,5.0,3702
2103159,2103064,1.0,3703
2103159,10406496,13.0,3704
2103159,10406506,5.0,3705
2103158,2103024,1.0,3706
2103158,10406496,13.0,3707
2103158,10406506,5.0,3708
2103157,2103132,1.0,3709
2103157,10406496,13.0,3710
2103157,10406506,5.0,3711
1201135,1201009,1.0,3712
1201135,10406495,13.0,3713
1201135,10406440,5.0,3714
1201136,1201013,1.0,3715
1201136,10406495,13.0,3716
1201136,10406440,5.0,3717
3201219,3201926,1.0,3718
3201219,10406497,27.0,3719
3201219,10406438,10.0,3720
3201220,3201927,1.0,3721
3201220,10406497,27.0,3722
3201220,10406438,10.0,3723
3101398,3101271,1.0,3724
3101398,10406497,13.0,3725
3101398,10406439,5.0,3726
3101399,3101272,1.0,3727
3101399,10406497,13.0,3728
3101399,10406439,5.0,3729
3101400,3101273,1.0,3730
3101400,10406497,13.0,3731
