id,equip_id,job_id
6068,1305078,1500
6069,1305078,1510
6070,1305078,1511
6071,1305078,1512
6072,1305079,1500
6073,1305079,1510
6074,1305079,1511
6075,1305079,1512
6076,1305080,1500
6077,1305080,1510
6078,1305080,1511
6079,1305080,1512
6080,1305081,1500
6081,1305081,1510
6082,1305081,1511
6083,1305081,1512
6084,1305082,1500
6085,1305082,1510
6086,1305082,1511
6087,1305082,1512
6088,1305083,1500
6089,1305083,1510
6090,1305083,1511
6091,1305083,1512
6096,1305085,1500
6097,1305085,1510
6098,1305085,1511
6099,1305085,1512
6100,1305086,1500
6101,1305086,1510
6102,1305086,1511
6103,1305086,1512
6104,1305087,1500
6105,1305087,1510
6106,1305087,1511
6107,1305087,1512
6108,1305088,1500
6109,1305088,1510
6110,1305088,1511
6111,1305088,1512
6112,1305089,1500
6113,1305089,1510
6114,1305089,1511
6115,1305089,1512
6132,1306003,1300
6133,1306003,1310
6134,1306003,1311
6135,1306003,1312
6136,1306003,1320
6137,1306003,1321
6138,1306003,1322
6139,1306004,1300
6140,1306004,1310
6141,1306004,1311
6142,1306004,1312
6143,1306004,1320
6144,1306004,1321
6145,1306004,1322
6146,1306005,1300
6147,1306005,1310
6148,1306005,1311
6149,1306005,1312
6150,1306005,1320
6151,1306005,1321
6152,1306005,1322
6153,1306006,1300
6154,1306006,1310
6155,1306006,1311
6156,1306006,1312
6157,1306006,1320
6158,1306006,1321
6159,1306006,1322
6160,1306007,1300
6161,1306007,1310
6162,1306007,1311
6163,1306007,1312
6164,1306007,1320
6165,1306007,1321
6166,1306007,1322
6167,1306008,1300
6168,1306008,1310
6169,1306008,1311
6170,1306008,1312
6171,1306008,1320
6172,1306008,1321
6173,1306008,1322
6174,1306009,1300
6175,1306009,1310
6176,1306009,1311
6177,1306009,1312
6178,1306009,1320
6179,1306009,1321
6180,1306009,1322
6181,1306010,1300
6182,1306010,1310
6183,1306010,1311
6184,1306010,1312
6185,1306010,1320
6186,1306010,1321
6187,1306010,1322
6188,1306011,1300
6189,1306011,1310
6190,1306011,1311
6191,1306011,1312
6192,1306011,1320
6193,1306011,1321
6194,1306011,1322
6195,1306012,1300
6196,1306012,1310
6197,1306012,1311
6198,1306012,1312
6199,1306012,1320
6200,1306012,1321
6201,1306012,1322
6202,1306013,1300
6203,1306013,1310
6204,1306013,1311
6205,1306013,1312
6206,1306013,1320
6207,1306013,1321
6208,1306013,1322
6209,1306014,1300
6210,1306014,1310
6211,1306014,1311
6212,1306014,1312
6213,1306014,1320
6214,1306014,1321
6215,1306014,1322
6216,1306015,1300
6217,1306015,1310
6218,1306015,1311
6219,1306015,1312
6220,1306015,1320
6221,1306015,1321
6222,1306015,1322
6223,1306016,1300
6224,1306016,1310
6225,1306016,1311
6226,1306016,1312
6227,1306016,1320
6228,1306016,1321
6229,1306016,1322
6230,1306017,1300
6231,1306017,1310
6232,1306017,1311
6233,1306017,1312
6234,1306017,1320
6235,1306017,1321
6236,1306017,1322
6237,1306018,1300
6238,1306018,1310
6239,1306018,1311
6240,1306018,1312
6241,1306018,1320
6242,1306018,1321
6243,1306018,1322
6244,1306019,1300
6245,1306019,1310
6246,1306019,1311
6247,1306019,1312
6248,1306019,1320
6249,1306019,1321
6250,1306019,1322
6251,1306020,1300
6252,1306020,1310
6253,1306020,1311
6254,1306020,1312
6255,1306020,1320
6256,1306020,1321
6257,1306020,1322
6258,1306021,1300
6259,1306021,1310
6260,1306021,1311
6261,1306021,1312
6262,1306021,1320
6263,1306021,1321
6264,1306021,1322
6265,1306022,1300
6266,1306022,1310
6267,1306022,1311
6268,1306022,1312
6269,1306022,1320
6270,1306022,1321
6271,1306022,1322
6272,1306023,1300
6273,1306023,1310
6274,1306023,1311
6275,1306023,1312
6276,1306023,1320
6277,1306023,1321
6278,1306023,1322
6279,1306024,1300
6280,1306024,1310
6281,1306024,1311
6282,1306024,1312
6283,1306024,1320
6284,1306024,1321
6285,1306024,1322
6286,1306025,1300
6287,1306025,1310
6288,1306025,1311
6289,1306025,1312
6290,1306025,1320
6291,1306025,1321
6292,1306025,1322
6293,1306026,1300
6294,1306026,1310
6295,1306026,1311
6296,1306026,1312
6297,1306026,1320
6298,1306026,1321
6299,1306026,1322
6300,1306027,1300
6301,1306027,1310
6302,1306027,1311
6303,1306027,1312
6304,1306027,1320
6305,1306027,1321
6306,1306027,1322
6307,1306028,1300
6308,1306028,1310
6309,1306028,1311
6310,1306028,1312
6311,1306028,1320
6312,1306028,1321
6313,1306028,1322
6314,1306029,1300
6315,1306029,1310
6316,1306029,1311
6317,1306029,1312
6318,1306029,1320
6319,1306029,1321
6320,1306029,1322
6321,1306030,1300
6322,1306030,1310
6323,1306030,1311
6324,1306030,1312
6325,1306030,1320
6326,1306030,1321
6327,1306030,1322
6328,1306031,1300
6329,1306031,1310
6330,1306031,1311
6331,1306031,1312
6332,1306031,1320
6333,1306031,1321
6334,1306031,1322
6335,1306032,1300
6336,1306032,1310
6337,1306032,1311
6338,1306032,1312
6339,1306032,1320
6340,1306032,1321
6341,1306032,1322
6342,1306033,1300
6343,1306033,1310
6344,1306033,1311
6345,1306033,1312
6346,1306033,1320
6347,1306033,1321
6348,1306033,1322
6349,1306034,1300
6350,1306034,1310
6351,1306034,1311
6352,1306034,1312
6353,1306034,1320
6354,1306034,1321
6355,1306034,1322
6356,1306035,1300
6357,1306035,1310
6358,1306035,1311
6359,1306035,1312
6360,1306035,1320
6361,1306035,1321
6362,1306035,1322
6363,1306036,1300
6364,1306036,1310
6365,1306036,1311
6366,1306036,1312
6367,1306036,1320
6368,1306036,1321
6369,1306036,1322
6370,1306037,1300
6371,1306037,1310
6372,1306037,1311
6373,1306037,1312
6374,1306037,1320
6375,1306037,1321
6376,1306037,1322
6377,1306038,1300
6378,1306038,1310
6379,1306038,1311
6380,1306038,1312
6381,1306038,1320
6382,1306038,1321
6383,1306038,1322
6384,1306039,1300
6385,1306039,1310
6386,1306039,1311
6387,1306039,1312
6388,1306039,1320
6389,1306039,1321
6390,1306039,1322
6391,1306040,1300
6392,1306040,1310
6393,1306040,1311
6394,1306040,1312
6395,1306040,1320
6396,1306040,1321
6397,1306040,1322
6398,1306041,1300
6399,1306041,1310
6400,1306041,1311
6401,1306041,1312
6402,1306041,1320
6403,1306041,1321
6404,1306041,1322
6405,1306042,1300
6406,1306042,1310
6407,1306042,1311
6408,1306042,1312
6409,1306042,1320
6410,1306042,1321
6411,1306042,1322
6412,1306043,1300
6413,1306043,1310
6414,1306043,1311
6415,1306043,1312
6416,1306043,1320
6417,1306043,1321
6418,1306043,1322
6419,1306044,1300
6420,1306044,1310
6421,1306044,1311
6422,1306044,1312
6423,1306044,1320
6424,1306044,1321
6425,1306044,1322
6426,1306045,1300
6427,1306045,1310
6428,1306045,1311
6429,1306045,1312
6430,1306045,1320
6431,1306045,1321
6432,1306045,1322
6433,1306046,1300
6434,1306046,1310
6435,1306046,1311
6436,1306046,1312
6437,1306046,1320
6438,1306046,1321
6439,1306046,1322
6440,1306047,1300
6441,1306047,1310
6442,1306047,1311
6443,1306047,1312
6444,1306047,1320
6445,1306047,1321
6446,1306047,1322
6447,1306048,1300
6448,1306048,1310
6449,1306048,1311
6450,1306048,1312
6451,1306048,1320
6452,1306048,1321
6453,1306048,1322
6454,1306049,1300
6455,1306049,1310
6456,1306049,1311
6457,1306049,1312
6458,1306049,1320
6459,1306049,1321
6460,1306049,1322
6461,1306050,1300
6462,1306050,1310
6463,1306050,1311
6464,1306050,1312
6465,1306050,1320
6466,1306050,1321
6467,1306050,1322
6468,1306051,1300
6469,1306051,1310
6470,1306051,1311
6471,1306051,1312
6472,1306051,1320
6473,1306051,1321
6474,1306051,1322
6475,1306052,1300
6476,1306052,1310
6477,1306052,1311
6478,1306052,1312
6479,1306052,1320
6480,1306052,1321
6481,1306052,1322
6482,1306053,1300
6483,1306053,1310
6484,1306053,1311
6485,1306053,1312
6486,1306053,1320
6487,1306053,1321
6488,1306053,1322
6489,1306054,1300
6490,1306054,1310
6491,1306054,1311
6492,1306054,1312
6493,1306054,1320
6494,1306054,1321
6495,1306054,1322
6496,1306055,1300
6497,1306055,1310
6498,1306055,1311
6499,1306055,1312
6500,1306055,1320
6501,1306055,1321
6502,1306055,1322
6503,1306056,1300
6504,1306056,1310
6505,1306056,1311
6506,1306056,1312
6507,1306056,1320
6508,1306056,1321
6509,1306056,1322
6510,1306057,1300
6511,1306057,1310
6512,1306057,1311
6513,1306057,1312
6514,1306057,1320
6515,1306057,1321
6516,1306057,1322
6517,1306058,1300
6518,1306058,1310
6519,1306058,1311
6520,1306058,1312
6521,1306058,1320
6522,1306058,1321
6523,1306058,1322
6524,1306059,1300
6525,1306059,1310
6526,1306059,1311
6527,1306059,1312
6528,1306059,1320
6529,1306059,1321
6530,1306059,1322
6531,1306060,1300
6532,1306060,1310
6533,1306060,1311
6534,1306060,1312
6535,1306060,1320
6536,1306060,1321
6537,1306060,1322
6545,1306062,1300
6546,1306062,1310
6547,1306062,1311
6548,1306062,1312
6549,1306062,1320
6550,1306062,1321
6551,1306062,1322
6552,1306063,1300
6553,1306063,1310
6554,1306063,1311
6555,1306063,1312
6556,1306063,1320
6557,1306063,1321
6558,1306063,1322
6559,1306064,1300
6560,1306064,1310
6561,1306064,1311
6562,1306064,1312
6563,1306064,1320
6564,1306064,1321
6565,1306064,1322
6566,1306065,1300
6567,1306065,1310
6568,1306065,1311
6569,1306065,1312
6570,1306065,1320
6571,1306065,1321
6572,1306065,1322
6573,1306066,1300
6574,1306066,1310
6575,1306066,1311
6576,1306066,1312
6577,1306066,1320
6578,1306066,1321
6579,1306066,1322
6580,1306067,1300
6581,1306067,1310
6582,1306067,1311
6583,1306067,1312
6584,1306067,1320
6585,1306067,1321
6586,1306067,1322
6587,1306068,1300
6588,1306068,1310
6589,1306068,1311
6590,1306068,1312
6591,1306068,1320
6592,1306068,1321
6593,1306068,1322
6594,1306069,1300
6595,1306069,1310
6596,1306069,1311
6597,1306069,1312
6598,1306069,1320
6599,1306069,1321
6600,1306069,1322
6601,1306070,1300
6602,1306070,1310
6603,1306070,1311
6604,1306070,1312
6605,1306070,1320
6606,1306070,1321
6607,1306070,1322
6608,1306071,1300
6609,1306071,1310
6610,1306071,1311
6611,1306071,1312
6612,1306071,1320
6613,1306071,1321
6614,1306071,1322
6615,1306072,1300
6616,1306072,1310
6617,1306072,1311
6618,1306072,1312
6619,1306072,1320
6620,1306072,1321
6621,1306072,1322
6622,1306073,1300
6623,1306073,1310
6624,1306073,1311
6625,1306073,1312
6626,1306073,1320
6627,1306073,1321
6628,1306073,1322
6629,1306074,1300
6630,1306074,1310
6631,1306074,1311
6632,1306074,1312
6633,1306074,1320
6634,1306074,1321
6635,1306074,1322
6643,1306076,1300
6644,1306076,1310
6645,1306076,1311
6646,1306076,1312
6647,1306076,1320
6648,1306076,1321
6649,1306076,1322
6650,1306077,1300
6651,1306077,1310
6652,1306077,1311
6653,1306077,1312
6654,1306077,1320
6655,1306077,1321
6656,1306077,1322
6657,1306078,1300
6658,1306078,1310
6659,1306078,1311
6660,1306078,1312
6661,1306078,1320
6662,1306078,1321
6663,1306078,1322
6664,1306079,1300
6665,1306079,1310
6666,1306079,1311
6667,1306079,1312
6668,1306079,1320
6669,1306079,1321
6670,1306079,1322
6671,1306080,1300
6672,1306080,1310
6673,1306080,1311
6674,1306080,1312
6675,1306080,1320
6676,1306080,1321
6677,1306080,1322
6678,1306081,1300
6679,1306081,1310
6680,1306081,1311
6681,1306081,1312
6682,1306081,1320
6683,1306081,1321
6684,1306081,1322
6685,1306082,1300
6686,1306082,1310
6687,1306082,1311
6688,1306082,1312
6689,1306082,1320
6690,1306082,1321
6691,1306082,1322
6692,1306083,1300
6693,1306083,1310
6694,1306083,1311
6695,1306083,1312
6696,1306083,1320
6697,1306083,1321
6698,1306083,1322
6699,1306084,1300
6700,1306084,1310
6701,1306084,1311
6702,1306084,1312
6703,1306084,1320
6704,1306084,1321
6705,1306084,1322
6713,1306086,1300
6714,1306086,1310
6715,1306086,1311
6716,1306086,1312
6717,1306086,1320
6718,1306086,1321
6719,1306086,1322
6720,1306087,1300
6721,1306087,1310
6722,1306087,1311
6723,1306087,1312
6724,1306087,1320
6725,1306087,1321
6726,1306087,1322
6727,1306088,1300
6728,1306088,1310
6729,1306088,1311
6730,1306088,1312
6731,1306088,1320
6732,1306088,1321
6733,1306088,1322
6734,1306089,1300
6735,1306089,1310
6736,1306089,1311
6737,1306089,1312
6738,1306089,1320
6739,1306089,1321
6740,1306089,1322
6741,1306090,1300
6742,1306090,1310
6743,1306090,1311
6744,1306090,1312
6745,1306090,1320
6746,1306090,1321
6747,1306090,1322
6770,1307002,1500
6771,1307002,1510
6772,1307002,1511
6773,1307002,1512
6774,1307003,1500
6775,1307003,1510
6776,1307003,1511
6777,1307003,1512
6778,1307004,1500
6779,1307004,1510
6780,1307004,1511
6781,1307004,1512
6782,1307005,1500
6783,1307005,1510
6784,1307005,1511
6785,1307005,1512
6786,1307006,1500
6787,1307006,1510
6788,1307006,1511
6789,1307006,1512
6790,1307007,1500
6791,1307007,1510
6792,1307007,1511
6793,1307007,1512
6794,1307008,1500
6795,1307008,1510
6796,1307008,1511
6797,1307008,1512
6798,1307009,1500
6799,1307009,1510
6800,1307009,1511
6801,1307009,1512
6802,1307010,1500
6803,1307010,1510
6804,1307010,1511
6805,1307010,1512
6806,1307011,1500
6807,1307011,1510
6808,1307011,1511
6809,1307011,1512
6810,1307012,1500
6811,1307012,1510
6812,1307012,1511
6813,1307012,1512
6814,1307013,1500
6815,1307013,1510
6816,1307013,1511
6817,1307013,1512
6818,1307014,1500
6819,1307014,1510
6820,1307014,1511
6821,1307014,1512
6822,1307015,1500
6823,1307015,1510
6824,1307015,1511
6825,1307015,1512
6826,1307016,1500
6827,1307016,1510
6828,1307016,1511
6829,1307016,1512
6830,1307017,1500
6831,1307017,1510
6832,1307017,1511
6833,1307017,1512
6834,1307018,1500
6835,1307018,1510
6836,1307018,1511
6837,1307018,1512
6838,1307019,1500
6839,1307019,1510
6840,1307019,1511
6841,1307019,1512
6842,1307020,1500
6843,1307020,1510
6844,1307020,1511
6845,1307020,1512
6846,1307021,1500
6847,1307021,1510
6848,1307021,1511
6849,1307021,1512
6850,1307022,1500
6851,1307022,1510
6852,1307022,1511
6853,1307022,1512
6854,1307023,1500
6855,1307023,1510
6856,1307023,1511
6857,1307023,1512
6858,1307024,1500
6859,1307024,1510
6860,1307024,1511
6861,1307024,1512
6862,1307025,1500
6863,1307025,1510
6864,1307025,1511
6865,1307025,1512
6866,1307026,1500
6867,1307026,1510
6868,1307026,1511
6869,1307026,1512
6870,1307027,1500
6871,1307027,1510
6872,1307027,1511
6873,1307027,1512
6874,1307028,1500
6875,1307028,1510
6876,1307028,1511
6877,1307028,1512
6878,1307029,1500
6879,1307029,1510
6880,1307029,1511
6881,1307029,1512
6882,1307030,1500
6883,1307030,1510
6884,1307030,1511
6885,1307030,1512
6886,1307031,1500
6887,1307031,1510
6888,1307031,1511
6889,1307031,1512
6890,1307032,1500
6891,1307032,1510
6892,1307032,1511
6893,1307032,1512
6894,1307033,1500
6895,1307033,1510
6896,1307033,1511
6897,1307033,1512
6898,1307034,1500
6899,1307034,1510
6900,1307034,1511
6901,1307034,1512
6902,1307035,1500
6903,1307035,1510
6904,1307035,1511
6905,1307035,1512
6906,1307036,1500
6907,1307036,1510
6908,1307036,1511
6909,1307036,1512
6910,1307037,1500
6911,1307037,1510
6912,1307037,1511
6913,1307037,1512
6914,1307038,1500
6915,1307038,1510
6916,1307038,1511
6917,1307038,1512
6918,1307039,1500
6919,1307039,1510
6920,1307039,1511
6921,1307039,1512
6922,1307040,1500
6923,1307040,1510
6924,1307040,1511
6925,1307040,1512
6926,1307041,1500
6927,1307041,1510
6928,1307041,1511
6929,1307041,1512
6930,1307042,1500
6931,1307042,1510
6932,1307042,1511
6933,1307042,1512
6934,1307043,1500
6935,1307043,1510
6936,1307043,1511
6937,1307043,1512
6938,1307044,1500
6939,1307044,1510
6940,1307044,1511
6941,1307044,1512
6942,1307045,1500
6943,1307045,1510
6944,1307045,1511
6945,1307045,1512
6946,1307046,1500
6947,1307046,1510
6948,1307046,1511
6949,1307046,1512
6950,1307047,1500
6951,1307047,1510
6952,1307047,1511
6953,1307047,1512
6954,1307048,1500
6955,1307048,1510
6956,1307048,1511
6957,1307048,1512
6958,1307049,1500
6959,1307049,1510
6960,1307049,1511
6961,1307049,1512
6962,1307050,1500
6963,1307050,1510
6964,1307050,1511
6965,1307050,1512
6966,1307051,1500
6967,1307051,1510
6968,1307051,1511
6969,1307051,1512
6970,1307052,1500
6971,1307052,1510
6972,1307052,1511
6973,1307052,1512
6974,1307053,1500
6975,1307053,1510
6976,1307053,1511
6977,1307053,1512
6978,1307054,1500
6979,1307054,1510
6980,1307054,1511
6981,1307054,1512
6982,1307055,1500
6983,1307055,1510
6984,1307055,1511
6985,1307055,1512
6986,1307056,1500
6987,1307056,1510
6988,1307056,1511
6989,1307056,1512
6990,1307057,1500
6991,1307057,1510
6992,1307057,1511
6993,1307057,1512
6994,1307058,1500
6995,1307058,1510
6996,1307058,1511
6997,1307058,1512
6998,1307059,1500
6999,1307059,1510
7000,1307059,1511
7001,1307059,1512
7006,1307061,1500
7007,1307061,1510
7008,1307061,1511
7009,1307061,1512
7010,1307062,1500
7011,1307062,1510
7012,1307062,1511
7013,1307062,1512
7014,1307063,1500
7015,1307063,1510
7016,1307063,1511
7017,1307063,1512
7018,1307064,1500
7019,1307064,1510
7020,1307064,1511
7021,1307064,1512
7022,1307065,1500
7023,1307065,1510
7024,1307065,1511
7025,1307065,1512
7026,1307066,1500
7027,1307066,1510
7028,1307066,1511
7029,1307066,1512
7030,1307067,1500
7031,1307067,1510
7032,1307067,1511
7033,1307067,1512
7034,1307068,1500
7035,1307068,1510
7036,1307068,1511
7037,1307068,1512
7038,1307069,1500
7039,1307069,1510
7040,1307069,1511
7041,1307069,1512
7042,1307070,1500
7043,1307070,1510
7044,1307070,1511
7045,1307070,1512
7046,1307071,1500
7047,1307071,1510
7048,1307071,1511
7049,1307071,1512
7050,1307072,1500
7051,1307072,1510
7052,1307072,1511
7053,1307072,1512
7054,1307073,1500
7055,1307073,1510
7056,1307073,1511
7057,1307073,1512
7062,1307075,1500
7063,1307075,1510
7064,1307075,1511
7065,1307075,1512
7066,1307076,1500
7067,1307076,1510
7068,1307076,1511
7069,1307076,1512
7070,1307077,1500
7071,1307077,1510
7072,1307077,1511
7073,1307077,1512
7074,1307078,1500
7075,1307078,1510
7076,1307078,1511
7077,1307078,1512
7078,1307079,1500
7079,1307079,1510
7080,1307079,1511
7081,1307079,1512
7082,1307080,1500
7083,1307080,1510
7084,1307080,1511
7085,1307080,1512
7086,1307081,1500
7087,1307081,1510
7088,1307081,1511
7089,1307081,1512
7090,1307082,1500
7091,1307082,1510
7092,1307082,1511
7093,1307082,1512
7094,1307083,1500
7095,1307083,1510
7096,1307083,1511
7097,1307083,1512
7102,1307085,1500
7103,1307085,1510
7104,1307085,1511
7105,1307085,1512
7106,1307086,1500
7107,1307086,1510
7108,1307086,1511
7109,1307086,1512
7110,1307087,1500
7111,1307087,1510
7112,1307087,1511
7113,1307087,1512
7114,1307088,1500
7115,1307088,1510
7116,1307088,1511
7117,1307088,1512
7118,1307089,1500
7119,1307089,1510
7120,1307089,1511
7121,1307089,1512
7122,1308001,1220
7123,1308001,1221
7124,1308001,1222
7125,1308002,1220
7126,1308002,1221
7127,1308002,1222
7128,1308003,1220
7129,1308003,1221
7130,1308003,1222
7131,1308004,1220
7132,1308004,1221
7133,1308004,1222
7134,1308005,1220
7135,1308005,1221
7136,1308005,1222
7137,1308006,1220
7138,1308006,1221
7139,1308006,1222
7140,1308007,1220
7141,1308007,1221
7142,1308007,1222
7143,1308008,1220
7144,1308008,1221
7145,1308008,1222
7146,1308009,1220
7147,1308009,1221
7148,1308009,1222
7149,1308010,1220
7150,1308010,1221
7151,1308010,1222
7152,1308011,1220
7153,1308011,1221
7154,1308011,1222
7155,1308012,1220
7156,1308012,1221
7157,1308012,1222
7158,1308013,1220
7159,1308013,1221
7160,1308013,1222
7161,1308014,1220
7162,1308014,1221
7163,1308014,1222
7164,1308015,1220
7165,1308015,1221
7166,1308015,1222
7167,1308016,1220
7168,1308016,1221
7169,1308016,1222
7170,1308017,1220
7171,1308017,1221
7172,1308017,1222
7173,1308018,1220
7174,1308018,1221
7175,1308018,1222
7176,1308019,1220
7177,1308019,1221
7178,1308019,1222
7179,1308020,1220
7180,1308020,1221
7181,1308020,1222
7182,1308021,1220
7183,1308021,1221
7184,1308021,1222
7185,1308022,1220
7186,1308022,1221
7187,1308022,1222
7188,1308023,1220
7189,1308023,1221
7190,1308023,1222
7191,1308024,1220
7192,1308024,1221
7193,1308024,1222
7194,1308025,1220
7195,1308025,1221
7196,1308025,1222
7197,1308026,1220
7198,1308026,1221
7199,1308026,1222
7200,1308027,1220
7201,1308027,1221
7202,1308027,1222
7203,1308028,1220
7204,1308028,1221
7205,1308028,1222
7206,1308029,1220
7207,1308029,1221
7208,1308029,1222
7209,1308030,1220
7210,1308030,1221
7211,1308030,1222
7212,1308031,1220
7213,1308031,1221
7214,1308031,1222
7215,1308032,1220
7216,1308032,1221
7217,1308032,1222
7218,1308033,1220
7219,1308033,1221
7220,1308033,1222
7221,1308034,1220
7222,1308034,1221
7223,1308034,1222
7224,1308035,1220
7225,1308035,1221
7226,1308035,1222
7227,1308036,1220
7228,1308036,1221
7229,1308036,1222
7230,1308037,1220
7231,1308037,1221
7232,1308037,1222
7233,1308038,1220
7234,1308038,1221
7235,1308038,1222
7236,1308039,1220
7237,1308039,1221
7238,1308039,1222
7239,1308040,1220
7240,1308040,1221
7241,1308040,1222
7242,1308041,1220
7243,1308041,1221
7244,1308041,1222
