id,name,description,type,static_id,res_id,init_holes,max_holes,min_level_limit,prop_level,quality,refine_id,sell_price,is_all_job,wardrobe_value,improved_level,decomposition_id,suit_id
1307004,repeating shortbow,"A slim, smooth bow specially designed for inflicting double attacks.",Weapon - Shortbow,1307004.0,1305004.0,3.0,3.0,70.0,70.0,1.0,10509.0,,,,0.0,14.0,5020.0
1307006,viscount shortbow,A bow passed down from generation to generation by the viscount of a kingdom.,Weapon - Shortbow,1307006.0,1307006.0,3.0,3.0,90.0,90.0,2.0,20109.0,,,,0.0,56.0,107.0
1307007,secret whisper shortbow,"A bow protected with special runes. If one can use it properly, even shooting a willow leaf from a hundred paces is possible.",Weapon - Shortbow,1307007.0,1307007.0,3.0,3.0,90.0,90.0,1.0,10609.0,,,,0.0,59.0,2070.0
1307009,composite shortbow vi,A bow made of a mixture of materials that deals heavy damage.,Weapon - Shortbow,1307002.0,,3.0,3.0,25.0,90.0,1.0,10109.0,,,,6.0,59.0,1020.0
1307010,sergeant's shortbow v,A longbow used by imperial sergeants.,Weapon - Shortbow,1307035.0,,3.0,3.0,40.0,90.0,1.0,10209.0,,,,5.0,59.0,2020.0
1307011,great shortbow iv,A giant bow that looks difficult to use.,Weapon - Shortbow,1307003.0,1305003.0,3.0,3.0,50.0,90.0,1.0,10309.0,,,,4.0,59.0,3020.0
1307012,luna shortbow,A bow made from moonstone and has a blade that allows its user to block and counter enemy attacks. Unfortunately it is quite heavy.,Weapon - Shortbow,1307012.0,1305012.0,3.0,3.0,80.0,80.0,1.0,10609.0,,,,0.0,17.0,2060.0
1307013,cross shortbow iii,A cross-shaped bow with a special mechanism that rapidly shoots powerful bolts.,Weapon - Shortbow,1307017.0,1305017.0,3.0,3.0,60.0,90.0,1.0,10409.0,,,,3.0,59.0,4020.0
1307014,repeating shortbow ii,"A slim, smooth bow specially designed for inflicting double attacks.",Weapon - Shortbow,1307004.0,1305004.0,3.0,3.0,70.0,90.0,1.0,10509.0,,,,2.0,59.0,5020.0
1307015,luna shortbow i,A bow made from moonstone and has a blade that allows its user to block and counter enemy attacks. Unfortunately it is quite heavy.,Weapon - Shortbow,1307012.0,1305012.0,3.0,3.0,80.0,90.0,1.0,10609.0,,,,1.0,59.0,2060.0
1307017,cross shortbow,A cross-shaped bow with a special mechanism that rapidly shoots powerful bolts.,Weapon - Shortbow,1307017.0,1305017.0,3.0,3.0,60.0,60.0,1.0,10409.0,,,,0.0,12.0,4020.0
1307020,marquis' shortbow,"The standard weapon that symbolizes the Marquis identity. Not only does it represent the noble bloodline of the user, but also indicates that the user has never abandoned his or her exquisite fighting skills.",Weapon - Shortbow,1307020.0,1307020.0,3.0,3.0,100.0,100.0,2.0,20109.0,,,,0.0,66.0,108.0
1307026,luna shortbow ii,A bow made from moonstone and has a blade that allows its user to block and counter enemy attacks. Unfortunately it is quite heavy.,Weapon - Shortbow,1307012.0,1305012.0,3.0,3.0,80.0,100.0,1.0,10609.0,,,,2.0,64.0,2060.0
1307027,great shortbow v,A giant bow that looks difficult to use.,Weapon - Shortbow,1307003.0,1305003.0,3.0,3.0,50.0,100.0,1.0,10309.0,,,,5.0,64.0,3020.0
1307028,sergeant's shortbow vi,A longbow used by imperial sergeants.,Weapon - Shortbow,1307035.0,,3.0,3.0,40.0,100.0,1.0,10209.0,,,,6.0,64.0,2020.0
1307029,secret whisper shortbow i,"A bow protected with special runes. If one can use it properly, even shooting a willow leaf from a hundred paces is possible.",Weapon - Shortbow,1307007.0,1307007.0,3.0,3.0,90.0,100.0,1.0,10609.0,,,,1.0,64.0,2070.0
1307031,adventurer's shortbow,A bow favored by those who love to adventure. It offers just enough attack power to deal with basic monsters.,Weapon - Shortbow,1307031.0,1305031.0,3.0,3.0,30.0,30.0,2.0,20109.0,,,,0.0,8.0,101.0
1307032,veteran's shortbow,A bow that can only be used by masters of the highest proficiency. Extremely deadly in the right hands.,Weapon - Shortbow,1307032.0,1305032.0,3.0,3.0,40.0,40.0,2.0,20109.0,,,,0.0,11.0,102.0
1307033,glorious shortbow,A bow that can only be used by warriors who have won glory. Those who carry it will feel great honor.,Weapon - Shortbow,1307033.0,1305033.0,3.0,3.0,50.0,50.0,2.0,20109.0,,,,0.0,15.0,103.0
1307034,royal shortbow,A bow conferred to warriors by the royal family. Those who carry it will feel the highest honor.,Weapon - Shortbow,1307034.0,1305034.0,3.0,3.0,70.0,70.0,2.0,20109.0,,,,0.0,27.0,105.0
1307035,sergeant's shortbow,A longbow used by imperial sergeants.,Weapon - Shortbow,1307035.0,,3.0,3.0,40.0,40.0,1.0,10209.0,,,,0.0,6.0,2020.0
1307036,imperial guard's shortbow,A longbow used by the Imperial Guard.,Weapon - Shortbow,1307036.0,1305036.0,3.0,3.0,60.0,60.0,2.0,20109.0,,,,0.0,16.0,104.0
1307037,lord's shortbow,A longbow used by the lord of a kingdom.,Weapon - Shortbow,1307037.0,1305037.0,3.0,3.0,80.0,80.0,2.0,20109.0,,,,0.0,29.0,106.0
1307038,composite shortbow i,A bow made of a mixture of materials that deals heavy damage.,Weapon - Shortbow,1307002.0,,3.0,3.0,25.0,40.0,1.0,10109.0,,,,1.0,6.0,1020.0
1307039,composite shortbow ii,A bow made of a mixture of materials that deals heavy damage.,Weapon - Shortbow,1307002.0,,3.0,3.0,25.0,50.0,1.0,10109.0,,,,2.0,9.0,1020.0
1307040,composite shortbow vii,A bow made of a mixture of materials that deals heavy damage.,Weapon - Shortbow,,,3.0,3.0,25.0,100.0,1.0,10109.0,,,,7.0,64.0,1020.0
1307041,cross shortbow iv,A cross-shaped bow with a special mechanism that rapidly shoots powerful bolts.,Weapon - Shortbow,1307017.0,1305017.0,3.0,3.0,60.0,100.0,1.0,10409.0,,,,4.0,64.0,4020.0
1307042,great shortbow i,A giant bow that looks difficult to use.,Weapon - Shortbow,1307003.0,1305003.0,3.0,3.0,50.0,60.0,1.0,10309.0,,,,1.0,12.0,3020.0
1307043,repeating shortbow iii,"A slim, smooth bow specially designed for inflicting double attacks.",Weapon - Shortbow,1307004.0,1305004.0,3.0,3.0,70.0,100.0,1.0,10509.0,,,,3.0,64.0,5020.0
1307044,cross shortbow i,A cross-shaped bow with a special mechanism that rapidly shoots powerful bolts.,Weapon - Shortbow,1307017.0,1305017.0,3.0,3.0,60.0,70.0,1.0,10409.0,,,,1.0,14.0,4020.0
1307045,cross shortbow ii,A cross-shaped bow with a special mechanism that rapidly shoots powerful bolts.,Weapon - Shortbow,1307017.0,1305017.0,3.0,3.0,60.0,80.0,1.0,10409.0,,,,2.0,17.0,4020.0
1307046,repeating shortbow i,"A slim, smooth bow specially designed for inflicting double attacks.",Weapon - Shortbow,1307004.0,1305004.0,3.0,3.0,70.0,80.0,1.0,10509.0,,,,1.0,17.0,5020.0
1307049,composite shortbow iii,A bow made of a mixture of materials that deals heavy damage.,Weapon - Shortbow,1307002.0,,3.0,3.0,25.0,60.0,1.0,10109.0,,,,3.0,12.0,1020.0
1307050,composite shortbow iv,A bow made of a mixture of materials that deals heavy damage.,Weapon - Shortbow,1307002.0,,3.0,3.0,25.0,70.0,1.0,10109.0,,,,4.0,14.0,1020.0
1307051,composite shortbow v,A bow made of a mixture of materials that deals heavy damage.,Weapon - Shortbow,1307002.0,,3.0,3.0,25.0,80.0,1.0,10109.0,,,,5.0,17.0,1020.0
1307052,sergeant's shortbow i,A longbow used by imperial sergeants.,Weapon - Shortbow,1307035.0,,3.0,3.0,40.0,50.0,1.0,10209.0,,,,1.0,9.0,2020.0
1307053,sergeant's shortbow ii,A longbow used by imperial sergeants.,Weapon - Shortbow,1307035.0,,3.0,3.0,40.0,60.0,1.0,10209.0,,,,2.0,12.0,2020.0
1307054,sergeant's shortbow iii,A longbow used by imperial sergeants.,Weapon - Shortbow,1307035.0,,3.0,3.0,40.0,70.0,1.0,10209.0,,,,3.0,14.0,2020.0
1307055,sergeant's shortbow iv,A longbow used by imperial sergeants.,Weapon - Shortbow,1307035.0,,3.0,3.0,40.0,80.0,1.0,10209.0,,,,4.0,17.0,2020.0
1307056,great shortbow ii,A giant bow that looks difficult to use.,Weapon - Shortbow,1307003.0,1305003.0,3.0,3.0,50.0,70.0,1.0,10309.0,,,,2.0,14.0,3020.0
1307057,great shortbow iii,A giant bow that looks difficult to use.,Weapon - Shortbow,1307003.0,1305003.0,3.0,3.0,50.0,80.0,1.0,10309.0,,,,3.0,17.0,3020.0
1307059,duke's shortbow,A dagger passed down from generation to generation by the duke of a kingdom.,Weapon - Shortbow,1307059.0,1307059.0,3.0,3.0,110.0,110.0,2.0,20109.0,,,,0.0,77.0,109.0
1307061,composite shortbow viii,A bow made of a mixture of materials that deals heavy damage.,Weapon - Shortbow,,,3.0,3.0,25.0,110.0,1.0,10109.0,,,,8.0,74.0,1020.0
1307062,sergeant's shortbow vii,A longbow used by imperial sergeants.,Weapon - Shortbow,,,3.0,3.0,40.0,110.0,1.0,10209.0,,,,7.0,74.0,2020.0
1307063,great shortbow vi,A giant bow that looks difficult to use.,Weapon - Shortbow,1307003.0,1305003.0,3.0,3.0,50.0,110.0,1.0,10309.0,,,,6.0,74.0,3020.0
1307064,cross shortbow v,A cross-shaped bow with a special mechanism that rapidly shoots powerful bolts.,Weapon - Shortbow,1307017.0,1305017.0,3.0,3.0,60.0,110.0,1.0,10409.0,,,,5.0,74.0,4020.0
1307065,repeating shortbow iv,"A slim, smooth bow specially designed for inflicting double attacks.",Weapon - Shortbow,1307004.0,1305004.0,3.0,3.0,70.0,110.0,1.0,10509.0,,,,4.0,74.0,5020.0
1307066,luna shortbow iii,A bow made from moonstone and has a blade that allows its user to block and counter enemy attacks. Unfortunately it is quite heavy.,Weapon - Shortbow,1307012.0,1305012.0,3.0,3.0,80.0,110.0,1.0,10609.0,,,,3.0,74.0,2060.0
1307067,secret whisper shortbow ii,"A bow protected with special runes. If one can use it properly, even shooting a willow leaf from a hundred paces is possible.",Weapon - Shortbow,1307007.0,1307007.0,3.0,3.0,90.0,110.0,1.0,10609.0,,,,2.0,74.0,2070.0
1307073,osiris's shortbow,Osiris's Shortbow,Weapon - Shortbow,1307073.0,1307073.0,3.0,3.0,120.0,120.0,2.0,20109.0,,,,0.0,85.0,110.0
1307076,composite shortbow ix,A bow made of a mixture of materials that deals heavy damage.,Weapon - Shortbow,,,3.0,3.0,25.0,120.0,1.0,10109.0,,,,9.0,65.0,1020.0
1307077,sergeant's shortbow viii,A longbow used by imperial sergeants.,Weapon - Shortbow,,,3.0,3.0,40.0,120.0,1.0,10209.0,,,,8.0,65.0,2020.0
1307078,great shortbow vii,A giant bow that looks difficult to use.,Weapon - Shortbow,,1305003.0,3.0,3.0,50.0,120.0,1.0,10309.0,,,,7.0,65.0,3020.0
1307079,cross shortbow vi,A cross-shaped bow with a special mechanism that rapidly shoots powerful bolts.,Weapon - Shortbow,1307017.0,1305017.0,3.0,3.0,60.0,120.0,1.0,10409.0,,,,6.0,65.0,4020.0
1307080,double bound shortbow v,"A slim, smooth bow specially designed for inflicting double attacks.",Weapon - Shortbow,,1305004.0,3.0,3.0,70.0,120.0,1.0,10509.0,,,,5.0,65.0,5020.0
1307081,luna shortbow iv,A bow made from moonstone and has a blade that allows its user to block and counter enemy attacks. Unfortunately it is quite heavy.,Weapon - Shortbow,1307012.0,1305012.0,3.0,3.0,80.0,120.0,1.0,10609.0,,,,4.0,65.0,2060.0
1307082,secret whisper shortbow iii,"A bow protected with special runes. If one can use it properly, even shooting a willow leaf from a hundred paces is possible.",Weapon - Shortbow,1307007.0,1307007.0,3.0,3.0,90.0,120.0,1.0,10609.0,,,,3.0,65.0,2070.0
1308002,light iron knuckle,,Weapon - Light Knuckle,1308002.0,1309002.0,3.0,3.0,25.0,30.0,1.0,10109.0,,,,0.0,3.0,1020.0
1308003,light eagle-claw knuckle,This knuckle imitates the shape of eagle claw and allow experienced fighters further refine their combat skills.,Weapon - Light Knuckle,1308003.0,1309003.0,3.0,3.0,40.0,40.0,1.0,10209.0,,,,0.0,6.0,2020.0
1308004,light mithril knuckle,This light knuckle made from precious methril and the armor on the back of the hand can serve as a protection for joints and deliver a punch onto your enemy.,Weapon - Light Knuckle,1308004.0,1309004.0,3.0,3.0,50.0,50.0,1.0,10309.0,,,,0.0,9.0,3020.0
1308005,light molten-lava knuckle,Only with molten lave and rune-imbued cast can this unique light knuckle be made. User may burn himself if not careful.,Weapon - Light Knuckle,1308005.0,1309005.0,3.0,3.0,60.0,60.0,1.0,10409.0,,,,0.0,12.0,4020.0
1308006,light pulse-nexus knuckle,Standard-issue weapon designed by Shufazad Republic and capable of adjust output efficiency based on user’s physique.,Weapon - Light Knuckle,1308006.0,1309006.0,3.0,3.0,70.0,70.0,1.0,10509.0,,,,0.0,14.0,5020.0
1308007,light jaeger knuckle,"Light Knuckle made from beast bones, exhibiting predator’s strength and aura of wild nature.",Weapon - Light Knuckle,1308007.0,1309007.0,3.0,3.0,80.0,80.0,1.0,10609.0,,,,0.0,17.0,2060.0
1308008,light daemon-eye knuckle,"Expensive jewelry couldn’t penetrate the grimness shrouding this weapon. Through the eye socket of the bird bone, you sense some one is staring back at you...",Weapon - Light Knuckle,1308008.0,1309008.0,3.0,3.0,90.0,90.0,1.0,10609.0,,,,0.0,59.0,2070.0
1308014,light adventurer knuckle,A heavy knuckle favored by those who love to adventure. It offers just enough attack power to deal with basic monsters.,Weapon - Light Knuckle,1308014.0,1309014.0,3.0,3.0,30.0,30.0,2.0,20109.0,,,,0.0,8.0,101.0
1308015,light veteran knuckle,A light knuckle that can only be used by masters of the highest proficiency. Extremely deadly in the right hands.,Weapon - Light Knuckle,1308015.0,1309015.0,3.0,3.0,40.0,40.0,2.0,20109.0,,,,0.0,11.0,102.0
1308016,light glory knuckle,A light knuckle that can only be used by warriors who have won glory. Those who carry it will feel great honor.,Weapon - Light Knuckle,1308016.0,1309016.0,3.0,3.0,50.0,50.0,2.0,20109.0,,,,0.0,15.0,103.0
1308017,light imperial guard knuckle,A light knuckle used by the Imperial Guard knight.,Weapon - Light Knuckle,1308017.0,1309017.0,3.0,3.0,60.0,60.0,2.0,20109.0,,,,0.0,16.0,104.0
1308018,light royal knuckle,A light knuckle conferred to warriors by the royal family. Those who carry it will feel the highest honor.,Weapon - Light Knuckle,1308018.0,1309018.0,3.0,3.0,70.0,70.0,2.0,20109.0,,,,0.0,27.0,105.0
1308019,light lord knuckle,A light knuckle used by the lord of a kingdom.,Weapon - Light Knuckle,1308019.0,1309019.0,3.0,3.0,80.0,80.0,2.0,20109.0,,,,0.0,29.0,106.0
1308020,light viscount knuckle,A heirloom light knuckle for the viscount of a kingdom.,Weapon - Light Knuckle,1308020.0,1309020.0,3.0,3.0,90.0,90.0,2.0,20109.0,,,,0.0,56.0,107.0
1308021,light marquis knuckle,"The standard weapon that symbolizes the Marquis identity. Not only does it represent the noble bloodline of the user, but also reveals his or her fierce combat skills.",Weapon - Light Knuckle,1308021.0,1309021.0,3.0,3.0,100.0,100.0,2.0,20109.0,,,,0.0,66.0,108.0
1308022,light iron knuckle i,,Weapon - Light Knuckle,1308002.0,1309002.0,3.0,3.0,25.0,40.0,1.0,10109.0,,,,1.0,6.0,1020.0
1308023,light iron knuckle ii,,Weapon - Light Knuckle,1308002.0,1309002.0,3.0,3.0,25.0,50.0,1.0,10109.0,,,,2.0,9.0,1020.0
1308024,light iron knuckle iii,,Weapon - Light Knuckle,1308002.0,1309002.0,3.0,3.0,25.0,60.0,1.0,10109.0,,,,3.0,12.0,1020.0
1308025,light iron knuckle iv,,Weapon - Light Knuckle,1308002.0,1309002.0,3.0,3.0,25.0,70.0,1.0,10109.0,,,,4.0,14.0,1020.0
1308026,light iron knuckle v,,Weapon - Light Knuckle,1308002.0,1309002.0,3.0,3.0,25.0,80.0,1.0,10109.0,,,,5.0,17.0,1020.0
1308027,light iron knuckle vi,,Weapon - Light Knuckle,1308002.0,1309002.0,3.0,3.0,25.0,90.0,1.0,10109.0,,,,6.0,59.0,1020.0
1308028,light iron knuckle vii,,Weapon - Light Knuckle,,1309002.0,3.0,3.0,25.0,100.0,1.0,10109.0,,,,7.0,64.0,1020.0
1308029,light iron knuckle viii,,Weapon - Light Knuckle,,1309002.0,3.0,3.0,25.0,110.0,1.0,10109.0,,,,8.0,74.0,1020.0
1308030,light eagle-claw light knuckle i,This knuckle imitates the shape of eagle claw and allow experienced fighters further refine their combat skills.,Weapon - Light Knuckle,,1309003.0,3.0,3.0,40.0,50.0,1.0,10209.0,,,,1.0,9.0,2020.0
1308031,light eagle-claw light knuckle ii,This knuckle imitates the shape of eagle claw and allow experienced fighters further refine their combat skills.,Weapon - Light Knuckle,,1309003.0,3.0,3.0,40.0,60.0,1.0,10209.0,,,,2.0,12.0,2020.0
1308032,light eagle-claw light knuckle iii,This knuckle imitates the shape of eagle claw and allow experienced fighters further refine their combat skills.,Weapon - Light Knuckle,,1309003.0,3.0,3.0,40.0,70.0,1.0,10209.0,,,,3.0,14.0,2020.0
1308033,light eagle-claw light knuckle iv,This knuckle imitates the shape of eagle claw and allow experienced fighters further refine their combat skills.,Weapon - Light Knuckle,,1309003.0,3.0,3.0,40.0,80.0,1.0,10209.0,,,,4.0,17.0,2020.0
1308034,light eagle-claw light knuckle v,This knuckle imitates the shape of eagle claw and allow experienced fighters further refine their combat skills.,Weapon - Light Knuckle,,1309003.0,3.0,3.0,40.0,90.0,1.0,10209.0,,,,5.0,59.0,2020.0
1308035,light eagle-claw light knuckle vi,This knuckle imitates the shape of eagle claw and allow experienced fighters further refine their combat skills.,Weapon - Light Knuckle,,1309003.0,3.0,3.0,40.0,100.0,1.0,10209.0,,,,6.0,64.0,2020.0
1308036,light eagle-claw light knuckle vii,This knuckle imitates the shape of eagle claw and allow experienced fighters further refine their combat skills.,Weapon - Light Knuckle,,1309003.0,3.0,3.0,40.0,110.0,1.0,10209.0,,,,7.0,74.0,2020.0
1308037,light mithril knuckle i,This light knuckle made from precious methril and the armor on the back of the hand can serve as a protection for joints and deliver a punch onto your enemy.,Weapon - Light Knuckle,1308004.0,1309004.0,3.0,3.0,50.0,60.0,1.0,10309.0,,,,1.0,12.0,3020.0
1308038,light mithril knuckle ii,This light knuckle made from precious methril and the armor on the back of the hand can serve as a protection for joints and deliver a punch onto your enemy.,Weapon - Light Knuckle,1308004.0,1309004.0,3.0,3.0,50.0,70.0,1.0,10309.0,,,,2.0,14.0,3020.0
1308039,light mithril knuckle iii,This light knuckle made from precious methril and the armor on the back of the hand can serve as a protection for joints and deliver a punch onto your enemy.,Weapon - Light Knuckle,1308004.0,1309004.0,3.0,3.0,50.0,80.0,1.0,10309.0,,,,3.0,17.0,3020.0
1308040,light mithril knuckle iv,This light knuckle made from precious methril and the armor on the back of the hand can serve as a protection for joints and deliver a punch onto your enemy.,Weapon - Light Knuckle,1308004.0,1309004.0,3.0,3.0,50.0,90.0,1.0,10309.0,,,,4.0,59.0,3020.0
1308041,light mithril knuckle v,This light knuckle made from precious methril and the armor on the back of the hand can serve as a protection for joints and deliver a punch onto your enemy.,Weapon - Light Knuckle,1308004.0,1309004.0,3.0,3.0,50.0,100.0,1.0,10309.0,,,,5.0,64.0,3020.0
1308042,light mithril knuckle vi,This light knuckle made from precious methril and the armor on the back of the hand can serve as a protection for joints and deliver a punch onto your enemy.,Weapon - Light Knuckle,1308004.0,1309004.0,3.0,3.0,50.0,110.0,1.0,10309.0,,,,6.0,74.0,3020.0
1308043,light molten-lava knuckle i,Only with molten lave and rune-imbued cast can this unique light knuckle be made. User may burn himself if not careful.,Weapon - Light Knuckle,1308005.0,1309005.0,3.0,3.0,60.0,70.0,1.0,10409.0,,,,1.0,14.0,4020.0
1308044,light molten-lava knuckle ii,Only with molten lave and rune-imbued cast can this unique light knuckle be made. User may burn himself if not careful.,Weapon - Light Knuckle,1308005.0,1309005.0,3.0,3.0,60.0,80.0,1.0,10409.0,,,,2.0,17.0,4020.0
1308045,light molten-lava knuckle iii,Only with molten lave and rune-imbued cast can this unique light knuckle be made. User may burn himself if not careful.,Weapon - Light Knuckle,1308005.0,1309005.0,3.0,3.0,60.0,90.0,1.0,10409.0,,,,3.0,59.0,4020.0
